fips_code,area,period,qtrly_estabs,avg_wkly_wage
13167,"Johnson County, GA",2014-1,148,562
13167,"Johnson County, GA",2014-2,147,559
13167,"Johnson County, GA",2014-3,146,585
13167,"Johnson County, GA",2014-4,144,608
13167,"Johnson County, GA",2015-1,138,555
13167,"Johnson County, GA",2015-2,140,575
13167,"Johnson County, GA",2015-3,141,590
13167,"Johnson County, GA",2015-4,146,635
13167,"Johnson County, GA",2016-1,142,581
13167,"Johnson County, GA",2016-2,144,595
13167,"Johnson County, GA",2016-3,142,627
13167,"Johnson County, GA",2016-4,146,625
13167,"Johnson County, GA",2017-1,140,568
13167,"Johnson County, GA",2017-2,137,569
13167,"Johnson County, GA",2017-3,134,573
13167,"Johnson County, GA",2017-4,134,600
13167,"Johnson County, GA",2018-1,136,572
13167,"Johnson County, GA",2018-2,138,566
13167,"Johnson County, GA",2018-3,134,565
13167,"Johnson County, GA",2018-4,134,598
13167,"Johnson County, GA",2019-1,137,566
13167,"Johnson County, GA",2019-2,137,606
13167,"Johnson County, GA",2019-3,139,596
13167,"Johnson County, GA",2019-4,138,626
13167,"Johnson County, GA",2020-1,140,593
13167,"Johnson County, GA",2020-2,139,633
13167,"Johnson County, GA",2020-3,139,618
