fips_code,area,period,qtrly_estabs,avg_wkly_wage
55083,"Oconto County, WI",2014-1,760,572
55083,"Oconto County, WI",2014-2,753,588
55083,"Oconto County, WI",2014-3,747,582
55083,"Oconto County, WI",2014-4,747,603
55083,"Oconto County, WI",2015-1,744,571
55083,"Oconto County, WI",2015-2,756,599
55083,"Oconto County, WI",2015-3,774,585
55083,"Oconto County, WI",2015-4,790,639
55083,"Oconto County, WI",2016-1,772,586
55083,"Oconto County, WI",2016-2,767,608
55083,"Oconto County, WI",2016-3,774,647
55083,"Oconto County, WI",2016-4,763,625
55083,"Oconto County, WI",2017-1,760,630
55083,"Oconto County, WI",2017-2,770,622
55083,"Oconto County, WI",2017-3,793,649
55083,"Oconto County, WI",2017-4,789,653
55083,"Oconto County, WI",2018-1,787,655
55083,"Oconto County, WI",2018-2,790,663
55083,"Oconto County, WI",2018-3,790,668
55083,"Oconto County, WI",2018-4,803,687
55083,"Oconto County, WI",2019-1,793,680
55083,"Oconto County, WI",2019-2,810,681
55083,"Oconto County, WI",2019-3,809,700
55083,"Oconto County, WI",2019-4,826,721
55083,"Oconto County, WI",2020-1,814,706
55083,"Oconto County, WI",2020-2,814,719
55083,"Oconto County, WI",2020-3,824,733
