state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
55,001,"Adams County, WI",2020,8047,7281,766,9.5,55001
55,001,"Adams County, WI",2019,8120,7717,403,5,55001
55,001,"Adams County, WI",2018,8147,7761,386,4.7,55001
55,001,"Adams County, WI",2017,8208,7793,415,5.1,55001
55,001,"Adams County, WI",2016,8255,7770,485,5.9,55001
55,001,"Adams County, WI",2015,8302,7713,589,7.1,55001
55,001,"Adams County, WI",2014,8383,7652,731,8.7,55001
55,001,"Adams County, WI",2013,8721,7779,942,10.8,55001
55,001,"Adams County, WI",2012,8967,8002,965,10.8,55001
55,001,"Adams County, WI",2011,9029,7990,1039,11.5,55001
55,001,"Adams County, WI",2010,9135,8022,1113,12.2,55001
55,001,"Adams County, WI",2009,10038,8934,1104,11,55001
55,001,"Adams County, WI",2008,10077,9366,711,7.1,55001
55,001,"Adams County, WI",2007,10100,9446,654,6.5,55001
55,001,"Adams County, WI",2006,9924,9274,650,6.5,55001
55,001,"Adams County, WI",2005,9705,9030,675,7,55001
55,001,"Adams County, WI",2004,9481,8833,648,6.8,55001
55,001,"Adams County, WI",2003,9260,8718,542,5.9,55001
55,001,"Adams County, WI",2002,9173,8642,531,5.8,55001
55,001,"Adams County, WI",2001,9093,8632,461,5.1,55001
55,001,"Adams County, WI",2000,8892,8502,390,4.4,55001
55,001,"Adams County, WI",1999,8004,7702,302,3.8,55001
55,001,"Adams County, WI",1998,8203,7853,350,4.3,55001
55,001,"Adams County, WI",1997,7774,7392,382,4.9,55001
55,001,"Adams County, WI",1996,7335,6973,362,4.9,55001
55,001,"Adams County, WI",1995,7054,6700,354,5,55001
55,001,"Adams County, WI",1994,6840,6466,374,5.5,55001
55,001,"Adams County, WI",1993,7004,6628,376,5.4,55001
55,001,"Adams County, WI",1992,6865,6408,457,6.7,55001
55,001,"Adams County, WI",1991,6414,6012,402,6.3,55001
55,001,"Adams County, WI",1990,6141,5808,333,5.4,55001
