fips_code,area,period,qtrly_estabs,avg_wkly_wage
22121,"West Baton Rouge Parish, LA",2014-1,673,895
22121,"West Baton Rouge Parish, LA",2014-2,680,921
22121,"West Baton Rouge Parish, LA",2014-3,668,907
22121,"West Baton Rouge Parish, LA",2014-4,681,983
22121,"West Baton Rouge Parish, LA",2015-1,674,918
22121,"West Baton Rouge Parish, LA",2015-2,675,902
22121,"West Baton Rouge Parish, LA",2015-3,683,879
22121,"West Baton Rouge Parish, LA",2015-4,688,1011
22121,"West Baton Rouge Parish, LA",2016-1,696,926
22121,"West Baton Rouge Parish, LA",2016-2,698,944
22121,"West Baton Rouge Parish, LA",2016-3,705,981
22121,"West Baton Rouge Parish, LA",2016-4,708,1051
22121,"West Baton Rouge Parish, LA",2017-1,703,1025
22121,"West Baton Rouge Parish, LA",2017-2,714,965
22121,"West Baton Rouge Parish, LA",2017-3,717,950
22121,"West Baton Rouge Parish, LA",2017-4,722,1006
22121,"West Baton Rouge Parish, LA",2018-1,721,1030
22121,"West Baton Rouge Parish, LA",2018-2,724,1012
22121,"West Baton Rouge Parish, LA",2018-3,726,995
22121,"West Baton Rouge Parish, LA",2018-4,736,1046
22121,"West Baton Rouge Parish, LA",2019-1,735,1123
22121,"West Baton Rouge Parish, LA",2019-2,743,1073
22121,"West Baton Rouge Parish, LA",2019-3,745,1047
22121,"West Baton Rouge Parish, LA",2019-4,751,1117
22121,"West Baton Rouge Parish, LA",2020-1,750,1157
22121,"West Baton Rouge Parish, LA",2020-2,742,1048
22121,"West Baton Rouge Parish, LA",2020-3,754,1043
