state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
39,061,"Hamilton County, OH",2020,415866,383560,32306,7.8,39061
39,061,"Hamilton County, OH",2019,418668,402626,16042,3.8,39061
39,061,"Hamilton County, OH",2018,413703,396703,17000,4.1,39061
39,061,"Hamilton County, OH",2017,411950,393927,18023,4.4,39061
39,061,"Hamilton County, OH",2016,406542,388426,18116,4.5,39061
39,061,"Hamilton County, OH",2015,402777,384465,18312,4.5,39061
39,061,"Hamilton County, OH",2014,402530,380542,21988,5.5,39061
39,061,"Hamilton County, OH",2013,402152,372904,29248,7.3,39061
39,061,"Hamilton County, OH",2012,402186,372577,29609,7.4,39061
39,061,"Hamilton County, OH",2011,406356,370436,35920,8.8,39061
39,061,"Hamilton County, OH",2010,414321,373434,40887,9.9,39061
39,061,"Hamilton County, OH",2009,431844,392769,39075,9,39061
39,061,"Hamilton County, OH",2008,442854,417423,25431,5.7,39061
39,061,"Hamilton County, OH",2007,440844,418428,22416,5.1,39061
39,061,"Hamilton County, OH",2006,427909,406269,21640,5.0999999999999996,39061
39,061,"Hamilton County, OH",2005,418640,394963,23677,5.7,39061
39,061,"Hamilton County, OH",2004,419482,395170,24312,5.8,39061
39,061,"Hamilton County, OH",2003,423281,399591,23690,5.6,39061
39,061,"Hamilton County, OH",2002,423119,399588,23531,5.6,39061
39,061,"Hamilton County, OH",2001,425614,408253,17361,4.1,39061
39,061,"Hamilton County, OH",2000,427511,410546,16965,4,39061
39,061,"Hamilton County, OH",1999,431994,414998,16996,3.9,39061
39,061,"Hamilton County, OH",1998,434416,417550,16866,3.9,39061
39,061,"Hamilton County, OH",1997,438110,421149,16961,3.9,39061
39,061,"Hamilton County, OH",1996,437063,417742,19321,4.4,39061
39,061,"Hamilton County, OH",1995,432686,414162,18524,4.3,39061
39,061,"Hamilton County, OH",1994,436543,414975,21568,4.9,39061
39,061,"Hamilton County, OH",1993,439265,414109,25156,5.7,39061
39,061,"Hamilton County, OH",1992,441331,415967,25364,5.7,39061
39,061,"Hamilton County, OH",1991,439051,418228,20823,4.7,39061
39,061,"Hamilton County, OH",1990,440536,422642,17894,4.1,39061
