state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
29,137,"Monroe County, MO",2020,3789,3564,225,5.9,29137
29,137,"Monroe County, MO",2019,3823,3662,161,4.2,29137
29,137,"Monroe County, MO",2018,3960,3818,142,3.6,29137
29,137,"Monroe County, MO",2017,4069,3895,174,4.3,29137
29,137,"Monroe County, MO",2016,4157,3956,201,4.8,29137
29,137,"Monroe County, MO",2015,4184,3962,222,5.3,29137
29,137,"Monroe County, MO",2014,4171,3902,269,6.4,29137
29,137,"Monroe County, MO",2013,4100,3796,304,7.4,29137
29,137,"Monroe County, MO",2012,4032,3714,318,7.9,29137
29,137,"Monroe County, MO",2011,4074,3664,410,10.1,29137
29,137,"Monroe County, MO",2010,4099,3600,499,12.2,29137
29,137,"Monroe County, MO",2009,4245,3709,536,12.6,29137
29,137,"Monroe County, MO",2008,4397,4088,309,7,29137
29,137,"Monroe County, MO",2007,4385,4134,251,5.7,29137
29,137,"Monroe County, MO",2006,4418,4179,239,5.4,29137
29,137,"Monroe County, MO",2005,4516,4267,249,5.5,29137
29,137,"Monroe County, MO",2004,4573,4297,276,6,29137
29,137,"Monroe County, MO",2003,4455,4191,264,5.9,29137
29,137,"Monroe County, MO",2002,4542,4294,248,5.5,29137
29,137,"Monroe County, MO",2001,4822,4571,251,5.2,29137
29,137,"Monroe County, MO",2000,4917,4733,184,3.7,29137
29,137,"Monroe County, MO",1999,4619,4427,192,4.2,29137
29,137,"Monroe County, MO",1998,4489,4249,240,5.3,29137
29,137,"Monroe County, MO",1997,4484,4259,225,5,29137
29,137,"Monroe County, MO",1996,4444,4200,244,5.5,29137
29,137,"Monroe County, MO",1995,4243,3995,248,5.8,29137
29,137,"Monroe County, MO",1994,4038,3815,223,5.5,29137
29,137,"Monroe County, MO",1993,4077,3773,304,7.5,29137
29,137,"Monroe County, MO",1992,4300,4066,234,5.4,29137
29,137,"Monroe County, MO",1991,4133,3864,269,6.5,29137
29,137,"Monroe County, MO",1990,4092,3890,202,4.9,29137
