state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
18,095,"Madison County, IN",2020,58758,54137,4621,7.9,18095
18,095,"Madison County, IN",2019,58969,56842,2127,3.6,18095
18,095,"Madison County, IN",2018,58916,56656,2260,3.8,18095
18,095,"Madison County, IN",2017,58450,56151,2299,3.9,18095
18,095,"Madison County, IN",2016,59021,56085,2936,5,18095
18,095,"Madison County, IN",2015,58211,54928,3283,5.6,18095
18,095,"Madison County, IN",2014,57963,53843,4120,7.1,18095
18,095,"Madison County, IN",2013,58141,52821,5320,9.2,18095
18,095,"Madison County, IN",2012,58025,52315,5710,9.8,18095
18,095,"Madison County, IN",2011,58924,52634,6290,10.7,18095
18,095,"Madison County, IN",2010,59393,52412,6981,11.8,18095
18,095,"Madison County, IN",2009,62823,55867,6956,11.1,18095
18,095,"Madison County, IN",2008,61669,57383,4286,7,18095
18,095,"Madison County, IN",2007,60456,56581,3875,6.4,18095
18,095,"Madison County, IN",2006,62279,58542,3737,6,18095
18,095,"Madison County, IN",2005,63136,59021,4115,6.5,18095
18,095,"Madison County, IN",2004,63068,59214,3854,6.1,18095
18,095,"Madison County, IN",2003,64447,60614,3833,5.9,18095
18,095,"Madison County, IN",2002,63900,60180,3720,5.8,18095
18,095,"Madison County, IN",2001,63894,60979,2915,4.6,18095
18,095,"Madison County, IN",2000,63419,61435,1984,3.1,18095
18,095,"Madison County, IN",1999,65319,63257,2062,3.2,18095
18,095,"Madison County, IN",1998,66230,63751,2479,3.7,18095
18,095,"Madison County, IN",1997,66475,64048,2427,3.7,18095
18,095,"Madison County, IN",1996,66549,63667,2882,4.3,18095
18,095,"Madison County, IN",1995,67123,64025,3098,4.6,18095
18,095,"Madison County, IN",1994,66364,63066,3298,5,18095
18,095,"Madison County, IN",1993,64770,61011,3759,5.8,18095
18,095,"Madison County, IN",1992,63841,59259,4582,7.2,18095
18,095,"Madison County, IN",1991,63437,59305,4132,6.5,18095
18,095,"Madison County, IN",1990,63782,60121,3661,5.7,18095
