state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
37,143,"Perquimans County, NC",2020,4845,4521,324,6.7,37143
37,143,"Perquimans County, NC",2019,5010,4768,242,4.8,37143
37,143,"Perquimans County, NC",2018,5026,4779,247,4.9,37143
37,143,"Perquimans County, NC",2017,5130,4840,290,5.7,37143
37,143,"Perquimans County, NC",2016,5086,4758,328,6.4,37143
37,143,"Perquimans County, NC",2015,5150,4787,363,7,37143
37,143,"Perquimans County, NC",2014,5099,4713,386,7.6,37143
37,143,"Perquimans County, NC",2013,5230,4743,487,9.3,37143
37,143,"Perquimans County, NC",2012,5312,4745,567,10.7,37143
37,143,"Perquimans County, NC",2011,5332,4747,585,11,37143
37,143,"Perquimans County, NC",2010,5354,4790,564,10.5,37143
37,143,"Perquimans County, NC",2009,5235,4658,577,11,37143
37,143,"Perquimans County, NC",2008,5321,4959,362,6.8,37143
37,143,"Perquimans County, NC",2007,5358,5057,301,5.6,37143
37,143,"Perquimans County, NC",2006,5285,4986,299,5.7,37143
37,143,"Perquimans County, NC",2005,5178,4913,265,5.0999999999999996,37143
37,143,"Perquimans County, NC",2004,5132,4874,258,5,37143
37,143,"Perquimans County, NC",2003,5044,4776,268,5.3,37143
37,143,"Perquimans County, NC",2002,4865,4581,284,5.8,37143
37,143,"Perquimans County, NC",2001,4841,4574,267,5.5,37143
37,143,"Perquimans County, NC",2000,4778,4590,188,3.9,37143
37,143,"Perquimans County, NC",1999,4895,4749,146,3,37143
37,143,"Perquimans County, NC",1998,4786,4589,197,4.1,37143
37,143,"Perquimans County, NC",1997,4798,4576,222,4.6,37143
37,143,"Perquimans County, NC",1996,4799,4577,222,4.6,37143
37,143,"Perquimans County, NC",1995,4604,4369,235,5.1,37143
37,143,"Perquimans County, NC",1994,4405,4204,201,4.6,37143
37,143,"Perquimans County, NC",1993,4398,4179,219,5,37143
37,143,"Perquimans County, NC",1992,4398,4128,270,6.1,37143
37,143,"Perquimans County, NC",1991,4357,4113,244,5.6,37143
37,143,"Perquimans County, NC",1990,4497,4333,164,3.6,37143
