state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
47,025,"Claiborne County, TN",2020,12727,11838,889,7,47025
47,025,"Claiborne County, TN",2019,13103,12555,548,4.2,47025
47,025,"Claiborne County, TN",2018,12960,12412,548,4.2,47025
47,025,"Claiborne County, TN",2017,12683,12085,598,4.7,47025
47,025,"Claiborne County, TN",2016,12706,11913,793,6.2,47025
47,025,"Claiborne County, TN",2015,12601,11696,905,7.2,47025
47,025,"Claiborne County, TN",2014,12709,11606,1103,8.7,47025
47,025,"Claiborne County, TN",2013,13052,11656,1396,10.7,47025
47,025,"Claiborne County, TN",2012,13319,11985,1334,10,47025
47,025,"Claiborne County, TN",2011,13656,12125,1531,11.2,47025
47,025,"Claiborne County, TN",2010,13633,12136,1497,11,47025
47,025,"Claiborne County, TN",2009,13083,11555,1528,11.7,47025
47,025,"Claiborne County, TN",2008,13356,12367,989,7.4,47025
47,025,"Claiborne County, TN",2007,13156,12456,700,5.3,47025
47,025,"Claiborne County, TN",2006,13395,12658,737,5.5,47025
47,025,"Claiborne County, TN",2005,12885,12167,718,5.6,47025
47,025,"Claiborne County, TN",2004,12684,11991,693,5.5,47025
47,025,"Claiborne County, TN",2003,12854,12125,729,5.7,47025
47,025,"Claiborne County, TN",2002,12826,12125,701,5.5,47025
47,025,"Claiborne County, TN",2001,12458,11799,659,5.3,47025
47,025,"Claiborne County, TN",2000,12590,11971,619,4.9,47025
47,025,"Claiborne County, TN",1999,13376,12811,565,4.2,47025
47,025,"Claiborne County, TN",1998,12627,12033,594,4.7,47025
47,025,"Claiborne County, TN",1997,12679,11990,689,5.4,47025
47,025,"Claiborne County, TN",1996,13057,12392,665,5.1,47025
47,025,"Claiborne County, TN",1995,12998,12348,650,5,47025
47,025,"Claiborne County, TN",1994,13002,12374,628,4.8,47025
47,025,"Claiborne County, TN",1993,11769,11053,716,6.1,47025
47,025,"Claiborne County, TN",1992,11698,10955,743,6.4,47025
47,025,"Claiborne County, TN",1991,10355,9431,924,8.9,47025
47,025,"Claiborne County, TN",1990,10805,10024,781,7.2,47025
