state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
18,133,"Putnam County, IN",2020,16336,15318,1018,6.2,18133
18,133,"Putnam County, IN",2019,16649,16090,559,3.4,18133
18,133,"Putnam County, IN",2018,16750,16128,622,3.7,18133
18,133,"Putnam County, IN",2017,16565,15970,595,3.6,18133
18,133,"Putnam County, IN",2016,16619,15880,739,4.4,18133
18,133,"Putnam County, IN",2015,16398,15566,832,5.1,18133
18,133,"Putnam County, IN",2014,16275,15199,1076,6.6,18133
18,133,"Putnam County, IN",2013,16183,14808,1375,8.5,18133
18,133,"Putnam County, IN",2012,16348,14753,1595,9.8,18133
18,133,"Putnam County, IN",2011,16626,14863,1763,10.6,18133
18,133,"Putnam County, IN",2010,16673,14780,1893,11.4,18133
18,133,"Putnam County, IN",2009,17344,15422,1922,11.1,18133
18,133,"Putnam County, IN",2008,17772,16574,1198,6.7,18133
18,133,"Putnam County, IN",2007,17492,16546,946,5.4,18133
18,133,"Putnam County, IN",2006,17721,16774,947,5.3,18133
18,133,"Putnam County, IN",2005,17784,16611,1173,6.6,18133
18,133,"Putnam County, IN",2004,17487,16496,991,5.7,18133
18,133,"Putnam County, IN",2003,17647,16676,971,5.5,18133
18,133,"Putnam County, IN",2002,17372,16493,879,5.1,18133
18,133,"Putnam County, IN",2001,17296,16643,653,3.8,18133
18,133,"Putnam County, IN",2000,17100,16609,491,2.9,18133
18,133,"Putnam County, IN",1999,16980,16659,321,1.9,18133
18,133,"Putnam County, IN",1998,16643,16259,384,2.3,18133
18,133,"Putnam County, IN",1997,16742,16172,570,3.4,18133
18,133,"Putnam County, IN",1996,16810,16215,595,3.5,18133
18,133,"Putnam County, IN",1995,17262,16648,614,3.6,18133
18,133,"Putnam County, IN",1994,16964,16424,540,3.2,18133
18,133,"Putnam County, IN",1993,15781,15204,577,3.7,18133
18,133,"Putnam County, IN",1992,15034,14366,668,4.4,18133
18,133,"Putnam County, IN",1991,14233,13489,744,5.2,18133
18,133,"Putnam County, IN",1990,13849,13183,666,4.8,18133
