fips_code,area,period,qtrly_estabs,avg_wkly_wage
42075,"Lebanon County, PA",2014-1,2751,722
42075,"Lebanon County, PA",2014-2,2766,715
42075,"Lebanon County, PA",2014-3,2776,724
42075,"Lebanon County, PA",2014-4,2776,771
42075,"Lebanon County, PA",2015-1,2756,732
42075,"Lebanon County, PA",2015-2,2771,732
42075,"Lebanon County, PA",2015-3,2777,743
42075,"Lebanon County, PA",2015-4,2800,814
42075,"Lebanon County, PA",2016-1,2792,742
42075,"Lebanon County, PA",2016-2,2812,746
42075,"Lebanon County, PA",2016-3,2805,791
42075,"Lebanon County, PA",2016-4,2803,798
42075,"Lebanon County, PA",2017-1,2791,785
42075,"Lebanon County, PA",2017-2,2806,792
42075,"Lebanon County, PA",2017-3,2788,782
42075,"Lebanon County, PA",2017-4,2795,840
42075,"Lebanon County, PA",2018-1,2813,806
42075,"Lebanon County, PA",2018-2,2825,801
42075,"Lebanon County, PA",2018-3,2824,809
42075,"Lebanon County, PA",2018-4,2811,861
42075,"Lebanon County, PA",2019-1,2852,820
42075,"Lebanon County, PA",2019-2,2867,845
42075,"Lebanon County, PA",2019-3,2872,844
42075,"Lebanon County, PA",2019-4,2891,903
42075,"Lebanon County, PA",2020-1,2861,842
42075,"Lebanon County, PA",2020-2,2836,914
42075,"Lebanon County, PA",2020-3,2857,895
