state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
72,133,"Santa Isabel Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.,72133
72,133,"Santa Isabel Municipio, PR",2019,8837,7867,970,11,72133
72,133,"Santa Isabel Municipio, PR",2018,8667,7553,1114,12.9,72133
72,133,"Santa Isabel Municipio, PR",2017,9738,8420,1318,13.5,72133
72,133,"Santa Isabel Municipio, PR",2016,9898,8244,1654,16.7,72133
72,133,"Santa Isabel Municipio, PR",2015,9533,7791,1742,18.3,72133
72,133,"Santa Isabel Municipio, PR",2014,9874,7920,1954,19.8,72133
72,133,"Santa Isabel Municipio, PR",2013,10008,8118,1890,18.9,72133
72,133,"Santa Isabel Municipio, PR",2012,9892,7914,1978,20,72133
72,133,"Santa Isabel Municipio, PR",2011,9784,7633,2151,22,72133
72,133,"Santa Isabel Municipio, PR",2010,10394,8241,2153,20.7,72133
72,133,"Santa Isabel Municipio, PR",2009,9088,7358,1730,19,72133
72,133,"Santa Isabel Municipio, PR",2008,8860,7712,1148,13,72133
72,133,"Santa Isabel Municipio, PR",2007,8518,7307,1211,14.2,72133
72,133,"Santa Isabel Municipio, PR",2006,9197,7984,1213,13.2,72133
72,133,"Santa Isabel Municipio, PR",2005,9250,8076,1174,12.7,72133
72,133,"Santa Isabel Municipio, PR",2004,8667,7631,1036,12,72133
72,133,"Santa Isabel Municipio, PR",2003,9027,7862,1165,12.9,72133
72,133,"Santa Isabel Municipio, PR",2002,8313,7188,1125,13.5,72133
72,133,"Santa Isabel Municipio, PR",2001,8007,7054,953,11.9,72133
72,133,"Santa Isabel Municipio, PR",2000,7744,6837,907,11.7,72133
72,133,"Santa Isabel Municipio, PR",1999,5652,4469,1183,20.9,72133
72,133,"Santa Isabel Municipio, PR",1998,6096,4632,1464,24,72133
72,133,"Santa Isabel Municipio, PR",1997,5399,3996,1403,26,72133
72,133,"Santa Isabel Municipio, PR",1996,5671,4332,1339,23.6,72133
72,133,"Santa Isabel Municipio, PR",1995,5185,3742,1443,27.8,72133
72,133,"Santa Isabel Municipio, PR",1994,5184,3635,1549,29.9,72133
72,133,"Santa Isabel Municipio, PR",1993,5401,3429,1972,36.5,72133
72,133,"Santa Isabel Municipio, PR",1992,5475,3632,1843,33.7,72133
72,133,"Santa Isabel Municipio, PR",1991,5187,3755,1432,27.6,72133
72,133,"Santa Isabel Municipio, PR",1990,4852,3429,1423,29.3,72133
