state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
20,151,"Pratt County, KS",2020,4926,4748,178,3.6,20151
20,151,"Pratt County, KS",2019,4915,4791,124,2.5,20151
20,151,"Pratt County, KS",2018,4957,4825,132,2.7,20151
20,151,"Pratt County, KS",2017,4956,4795,161,3.2,20151
20,151,"Pratt County, KS",2016,5128,4920,208,4.1,20151
20,151,"Pratt County, KS",2015,5305,5091,214,4,20151
20,151,"Pratt County, KS",2014,5508,5331,177,3.2,20151
20,151,"Pratt County, KS",2013,5451,5235,216,4,20151
20,151,"Pratt County, KS",2012,5457,5212,245,4.5,20151
20,151,"Pratt County, KS",2011,5390,5121,269,5,20151
20,151,"Pratt County, KS",2010,5290,4998,292,5.5,20151
20,151,"Pratt County, KS",2009,5962,5665,297,5,20151
20,151,"Pratt County, KS",2008,5683,5488,195,3.4,20151
20,151,"Pratt County, KS",2007,5714,5536,178,3.1,20151
20,151,"Pratt County, KS",2006,5609,5441,168,3,20151
20,151,"Pratt County, KS",2005,5467,5270,197,3.6,20151
20,151,"Pratt County, KS",2004,5463,5268,195,3.6,20151
20,151,"Pratt County, KS",2003,5478,5294,184,3.4,20151
20,151,"Pratt County, KS",2002,5410,5239,171,3.2,20151
20,151,"Pratt County, KS",2001,5015,4871,144,2.9,20151
20,151,"Pratt County, KS",2000,5046,4906,140,2.8,20151
20,151,"Pratt County, KS",1999,4828,4707,121,2.5,20151
20,151,"Pratt County, KS",1998,4948,4828,120,2.4,20151
20,151,"Pratt County, KS",1997,5029,4900,129,2.6,20151
20,151,"Pratt County, KS",1996,5111,4939,172,3.4,20151
20,151,"Pratt County, KS",1995,5154,5003,151,2.9,20151
20,151,"Pratt County, KS",1994,5183,5006,177,3.4,20151
20,151,"Pratt County, KS",1993,5033,4849,184,3.7,20151
20,151,"Pratt County, KS",1992,4938,4788,150,3,20151
20,151,"Pratt County, KS",1991,4868,4733,135,2.8,20151
20,151,"Pratt County, KS",1990,4845,4705,140,2.9,20151
