fips_code,area,period,qtrly_estabs,avg_wkly_wage
19075,"Grundy County, IA",2014-1,371,714
19075,"Grundy County, IA",2014-2,370,729
19075,"Grundy County, IA",2014-3,372,767
19075,"Grundy County, IA",2014-4,374,837
19075,"Grundy County, IA",2015-1,375,737
19075,"Grundy County, IA",2015-2,371,738
19075,"Grundy County, IA",2015-3,378,801
19075,"Grundy County, IA",2015-4,377,841
19075,"Grundy County, IA",2016-1,380,742
19075,"Grundy County, IA",2016-2,369,753
19075,"Grundy County, IA",2016-3,372,826
19075,"Grundy County, IA",2016-4,371,844
19075,"Grundy County, IA",2017-1,369,789
19075,"Grundy County, IA",2017-2,374,786
19075,"Grundy County, IA",2017-3,371,853
19075,"Grundy County, IA",2017-4,365,912
19075,"Grundy County, IA",2018-1,365,807
19075,"Grundy County, IA",2018-2,368,843
19075,"Grundy County, IA",2018-3,372,876
19075,"Grundy County, IA",2018-4,371,960
19075,"Grundy County, IA",2019-1,371,817
19075,"Grundy County, IA",2019-2,373,845
19075,"Grundy County, IA",2019-3,368,927
19075,"Grundy County, IA",2019-4,375,939
19075,"Grundy County, IA",2020-1,379,881
19075,"Grundy County, IA",2020-2,372,934
19075,"Grundy County, IA",2020-3,375,975
