state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
53,039,"Klickitat County, WA",2020,9810,9002,808,8.1999999999999993,53039
53,039,"Klickitat County, WA",2019,10257,9657,600,5.8,53039
53,039,"Klickitat County, WA",2018,10094,9530,564,5.6,53039
53,039,"Klickitat County, WA",2017,9886,9308,578,5.8,53039
53,039,"Klickitat County, WA",2016,9649,9002,647,6.7,53039
53,039,"Klickitat County, WA",2015,9454,8796,658,7,53039
53,039,"Klickitat County, WA",2014,9567,8848,719,7.5,53039
53,039,"Klickitat County, WA",2013,9707,8813,894,9.2,53039
53,039,"Klickitat County, WA",2012,9884,8957,927,9.4,53039
53,039,"Klickitat County, WA",2011,10033,8966,1067,10.6,53039
53,039,"Klickitat County, WA",2010,10094,8980,1114,11,53039
53,039,"Klickitat County, WA",2009,10661,9632,1029,9.7,53039
53,039,"Klickitat County, WA",2008,10162,9363,799,7.9,53039
53,039,"Klickitat County, WA",2007,9739,9027,712,7.3,53039
53,039,"Klickitat County, WA",2006,9523,8796,727,7.6,53039
53,039,"Klickitat County, WA",2005,9356,8579,777,8.3000000000000007,53039
53,039,"Klickitat County, WA",2004,9440,8537,903,9.6,53039
53,039,"Klickitat County, WA",2003,9457,8335,1122,11.9,53039
53,039,"Klickitat County, WA",2002,9567,8494,1073,11.2,53039
53,039,"Klickitat County, WA",2001,9346,8294,1052,11.3,53039
53,039,"Klickitat County, WA",2000,9429,8667,762,8.1,53039
53,039,"Klickitat County, WA",1999,9038,8185,853,9.4,53039
53,039,"Klickitat County, WA",1998,9173,8245,928,10.1,53039
53,039,"Klickitat County, WA",1997,9314,8371,943,10.1,53039
53,039,"Klickitat County, WA",1996,9007,7973,1034,11.5,53039
53,039,"Klickitat County, WA",1995,8794,7731,1063,12.1,53039
53,039,"Klickitat County, WA",1994,8409,7359,1050,12.5,53039
53,039,"Klickitat County, WA",1993,8251,7005,1246,15.1,53039
53,039,"Klickitat County, WA",1992,8123,6979,1144,14.1,53039
53,039,"Klickitat County, WA",1991,7871,6859,1012,12.9,53039
53,039,"Klickitat County, WA",1990,7943,6997,946,11.9,53039
