state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
20,089,"Jewell County, KS",2020,1249,1210,39,3.1,20089
20,089,"Jewell County, KS",2019,1304,1267,37,2.8,20089
20,089,"Jewell County, KS",2018,1288,1253,35,2.7,20089
20,089,"Jewell County, KS",2017,1304,1259,45,3.5,20089
20,089,"Jewell County, KS",2016,1336,1279,57,4.3,20089
20,089,"Jewell County, KS",2015,1378,1318,60,4.4,20089
20,089,"Jewell County, KS",2014,1382,1329,53,3.8,20089
20,089,"Jewell County, KS",2013,1425,1373,52,3.6,20089
20,089,"Jewell County, KS",2012,1455,1393,62,4.3,20089
20,089,"Jewell County, KS",2011,1535,1464,71,4.6,20089
20,089,"Jewell County, KS",2010,1558,1474,84,5.4,20089
20,089,"Jewell County, KS",2009,1988,1904,84,4.2,20089
20,089,"Jewell County, KS",2008,1941,1880,61,3.1,20089
20,089,"Jewell County, KS",2007,1920,1865,55,2.9,20089
20,089,"Jewell County, KS",2006,1900,1841,59,3.1,20089
20,089,"Jewell County, KS",2005,1964,1901,63,3.2,20089
20,089,"Jewell County, KS",2004,2051,1980,71,3.5,20089
20,089,"Jewell County, KS",2003,2099,2037,62,3,20089
20,089,"Jewell County, KS",2002,1992,1934,58,2.9,20089
20,089,"Jewell County, KS",2001,1826,1773,53,2.9,20089
20,089,"Jewell County, KS",2000,1886,1835,51,2.7,20089
20,089,"Jewell County, KS",1999,2030,1992,38,1.9,20089
20,089,"Jewell County, KS",1998,2066,2013,53,2.6,20089
20,089,"Jewell County, KS",1997,2083,2032,51,2.4,20089
20,089,"Jewell County, KS",1996,2147,2070,77,3.6,20089
20,089,"Jewell County, KS",1995,2187,2133,54,2.5,20089
20,089,"Jewell County, KS",1994,2123,2084,39,1.8,20089
20,089,"Jewell County, KS",1993,2120,2081,39,1.8,20089
20,089,"Jewell County, KS",1992,2114,2075,39,1.8,20089
20,089,"Jewell County, KS",1991,2044,2005,39,1.9,20089
20,089,"Jewell County, KS",1990,2087,2044,43,2.1,20089
