state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
51,121,"Montgomery County, VA",2020,48670,46340,2330,4.8,51121
51,121,"Montgomery County, VA",2019,50741,49375,1366,2.7,51121
51,121,"Montgomery County, VA",2018,50092,48636,1456,2.9,51121
51,121,"Montgomery County, VA",2017,49922,48064,1858,3.7,51121
51,121,"Montgomery County, VA",2016,49796,47769,2027,4.1,51121
51,121,"Montgomery County, VA",2015,49925,47798,2127,4.3,51121
51,121,"Montgomery County, VA",2014,49948,47448,2500,5,51121
51,121,"Montgomery County, VA",2013,49678,46938,2740,5.5,51121
51,121,"Montgomery County, VA",2012,49090,46231,2859,5.8,51121
51,121,"Montgomery County, VA",2011,48292,45247,3045,6.3,51121
51,121,"Montgomery County, VA",2010,47555,44117,3438,7.2,51121
51,121,"Montgomery County, VA",2009,45648,42404,3244,7.1,51121
51,121,"Montgomery County, VA",2008,45828,43811,2017,4.4,51121
51,121,"Montgomery County, VA",2007,44326,42791,1535,3.5,51121
51,121,"Montgomery County, VA",2006,43535,42076,1459,3.4,51121
51,121,"Montgomery County, VA",2005,43227,41555,1672,3.9,51121
51,121,"Montgomery County, VA",2004,42609,40899,1710,4,51121
51,121,"Montgomery County, VA",2003,42736,41021,1715,4,51121
51,121,"Montgomery County, VA",2002,41493,39771,1722,4.2,51121
51,121,"Montgomery County, VA",2001,41075,39685,1390,3.4,51121
51,121,"Montgomery County, VA",2000,40828,39802,1026,2.5,51121
51,121,"Montgomery County, VA",1999,37929,37249,680,1.8,51121
51,121,"Montgomery County, VA",1998,37121,36432,689,1.9,51121
51,121,"Montgomery County, VA",1997,37063,36178,885,2.4,51121
51,121,"Montgomery County, VA",1996,37182,35871,1311,3.5,51121
51,121,"Montgomery County, VA",1995,36998,35821,1177,3.2,51121
51,121,"Montgomery County, VA",1994,36792,35390,1402,3.8,51121
51,121,"Montgomery County, VA",1993,36901,34913,1988,5.4,51121
51,121,"Montgomery County, VA",1992,36705,34747,1958,5.3,51121
51,121,"Montgomery County, VA",1991,37205,34480,2725,7.3,51121
51,121,"Montgomery County, VA",1990,37182,34409,2773,7.5,51121
