fips_code,area,period,qtrly_estabs,avg_wkly_wage
48291,"Liberty County, TX",2014-1,1147,795
48291,"Liberty County, TX",2014-2,1148,771
48291,"Liberty County, TX",2014-3,1162,784
48291,"Liberty County, TX",2014-4,1160,878
48291,"Liberty County, TX",2015-1,1155,772
48291,"Liberty County, TX",2015-2,1146,742
48291,"Liberty County, TX",2015-3,1153,759
48291,"Liberty County, TX",2015-4,1153,810
48291,"Liberty County, TX",2016-1,1166,761
48291,"Liberty County, TX",2016-2,1162,757
48291,"Liberty County, TX",2016-3,1152,774
48291,"Liberty County, TX",2016-4,1142,810
48291,"Liberty County, TX",2017-1,1152,809
48291,"Liberty County, TX",2017-2,1145,807
48291,"Liberty County, TX",2017-3,1151,814
48291,"Liberty County, TX",2017-4,1157,913
48291,"Liberty County, TX",2018-1,1174,897
48291,"Liberty County, TX",2018-2,1173,866
48291,"Liberty County, TX",2018-3,1184,870
48291,"Liberty County, TX",2018-4,1193,933
48291,"Liberty County, TX",2019-1,1210,904
48291,"Liberty County, TX",2019-2,1216,908
48291,"Liberty County, TX",2019-3,1223,903
48291,"Liberty County, TX",2019-4,1236,991
48291,"Liberty County, TX",2020-1,1255,934
48291,"Liberty County, TX",2020-2,1262,894
48291,"Liberty County, TX",2020-3,1252,878
