fips_code,area,period,qtrly_estabs,avg_wkly_wage
48083,"Coleman County, TX",2014-1,263,541
48083,"Coleman County, TX",2014-2,264,553
48083,"Coleman County, TX",2014-3,262,562
48083,"Coleman County, TX",2014-4,263,593
48083,"Coleman County, TX",2015-1,257,571
48083,"Coleman County, TX",2015-2,254,553
48083,"Coleman County, TX",2015-3,254,559
48083,"Coleman County, TX",2015-4,254,600
48083,"Coleman County, TX",2016-1,253,573
48083,"Coleman County, TX",2016-2,252,556
48083,"Coleman County, TX",2016-3,249,576
48083,"Coleman County, TX",2016-4,251,615
48083,"Coleman County, TX",2017-1,253,585
48083,"Coleman County, TX",2017-2,250,589
48083,"Coleman County, TX",2017-3,255,575
48083,"Coleman County, TX",2017-4,251,625
48083,"Coleman County, TX",2018-1,246,576
48083,"Coleman County, TX",2018-2,243,559
48083,"Coleman County, TX",2018-3,244,592
48083,"Coleman County, TX",2018-4,245,630
48083,"Coleman County, TX",2019-1,246,609
48083,"Coleman County, TX",2019-2,247,621
48083,"Coleman County, TX",2019-3,245,614
48083,"Coleman County, TX",2019-4,245,678
48083,"Coleman County, TX",2020-1,240,629
48083,"Coleman County, TX",2020-2,237,663
48083,"Coleman County, TX",2020-3,235,655
