state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
16,043,"Fremont County, ID",2020,7894,7606,288,3.6,16043
16,043,"Fremont County, ID",2019,7736,7565,171,2.2,16043
16,043,"Fremont County, ID",2018,7760,7575,185,2.4,16043
16,043,"Fremont County, ID",2017,7615,7415,200,2.6,16043
16,043,"Fremont County, ID",2016,7367,7127,240,3.3,16043
16,043,"Fremont County, ID",2015,7185,6943,242,3.4,16043
16,043,"Fremont County, ID",2014,6955,6698,257,3.7,16043
16,043,"Fremont County, ID",2013,6968,6560,408,5.9,16043
16,043,"Fremont County, ID",2012,6952,6511,441,6.3,16043
16,043,"Fremont County, ID",2011,6700,6190,510,7.6,16043
16,043,"Fremont County, ID",2010,6759,6184,575,8.5,16043
16,043,"Fremont County, ID",2009,5601,5103,498,8.9,16043
16,043,"Fremont County, ID",2008,5798,5517,281,4.8,16043
16,043,"Fremont County, ID",2007,5783,5593,190,3.3,16043
16,043,"Fremont County, ID",2006,6006,5783,223,3.7,16043
16,043,"Fremont County, ID",2005,6083,5849,234,3.8,16043
16,043,"Fremont County, ID",2004,5890,5623,267,4.5,16043
16,043,"Fremont County, ID",2003,5723,5430,293,5.1,16043
16,043,"Fremont County, ID",2002,5889,5612,277,4.7,16043
16,043,"Fremont County, ID",2001,5880,5607,273,4.6,16043
16,043,"Fremont County, ID",2000,5636,5365,271,4.8,16043
16,043,"Fremont County, ID",1999,4827,4506,321,6.7,16043
16,043,"Fremont County, ID",1998,4984,4622,362,7.3,16043
16,043,"Fremont County, ID",1997,4919,4546,373,7.6,16043
16,043,"Fremont County, ID",1996,4577,4203,374,8.2,16043
16,043,"Fremont County, ID",1995,4606,4212,394,8.6,16043
16,043,"Fremont County, ID",1994,4599,4219,380,8.3,16043
16,043,"Fremont County, ID",1993,4461,4065,396,8.9,16043
16,043,"Fremont County, ID",1992,5200,4757,443,8.5,16043
16,043,"Fremont County, ID",1991,5056,4626,430,8.5,16043
16,043,"Fremont County, ID",1990,4990,4578,412,8.3,16043
