state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
22,063,"Livingston Parish, LA",2020,68265,63874,4391,6.4,22063
22,063,"Livingston Parish, LA",2019,69982,67224,2758,3.9,22063
22,063,"Livingston Parish, LA",2018,69279,66522,2757,4,22063
22,063,"Livingston Parish, LA",2017,67822,64962,2860,4.2,22063
22,063,"Livingston Parish, LA",2016,68759,65272,3487,5.1,22063
22,063,"Livingston Parish, LA",2015,68016,64556,3460,5.1,22063
22,063,"Livingston Parish, LA",2014,66303,62728,3575,5.4,22063
22,063,"Livingston Parish, LA",2013,64110,60514,3596,5.6,22063
22,063,"Livingston Parish, LA",2012,62446,58633,3813,6.1,22063
22,063,"Livingston Parish, LA",2011,61688,57415,4273,6.9,22063
22,063,"Livingston Parish, LA",2010,61247,56907,4340,7.1,22063
22,063,"Livingston Parish, LA",2009,59041,55451,3590,6.1,22063
22,063,"Livingston Parish, LA",2008,57870,55477,2393,4.1,22063
22,063,"Livingston Parish, LA",2007,55789,53703,2086,3.7,22063
22,063,"Livingston Parish, LA",2006,54608,52572,2036,3.7,22063
22,063,"Livingston Parish, LA",2005,53562,50411,3151,5.9,22063
22,063,"Livingston Parish, LA",2004,50218,47049,3169,6.3,22063
22,063,"Livingston Parish, LA",2003,48208,44976,3232,6.7,22063
22,063,"Livingston Parish, LA",2002,46441,43580,2861,6.2,22063
22,063,"Livingston Parish, LA",2001,45202,42713,2489,5.5,22063
22,063,"Livingston Parish, LA",2000,44619,42171,2448,5.5,22063
22,063,"Livingston Parish, LA",1999,43668,41619,2049,4.7,22063
22,063,"Livingston Parish, LA",1998,41494,39428,2066,5,22063
22,063,"Livingston Parish, LA",1997,39703,37449,2254,5.7,22063
22,063,"Livingston Parish, LA",1996,38922,36263,2659,6.8,22063
22,063,"Livingston Parish, LA",1995,37485,34645,2840,7.6,22063
22,063,"Livingston Parish, LA",1994,36569,33372,3197,8.7,22063
22,063,"Livingston Parish, LA",1993,35326,32437,2889,8.2,22063
22,063,"Livingston Parish, LA",1992,35102,32593,2509,7.1,22063
22,063,"Livingston Parish, LA",1991,34422,31538,2884,8.4,22063
22,063,"Livingston Parish, LA",1990,33403,31046,2357,7.1,22063
