state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
22,107,"Tensas Parish, LA",2020,1359,1245,114,8.4,22107
22,107,"Tensas Parish, LA",2019,1404,1291,113,8,22107
22,107,"Tensas Parish, LA",2018,1451,1340,111,7.6,22107
22,107,"Tensas Parish, LA",2017,1555,1423,132,8.5,22107
22,107,"Tensas Parish, LA",2016,1628,1468,160,9.8,22107
22,107,"Tensas Parish, LA",2015,1710,1544,166,9.7,22107
22,107,"Tensas Parish, LA",2014,1777,1612,165,9.3,22107
22,107,"Tensas Parish, LA",2013,1765,1606,159,9,22107
22,107,"Tensas Parish, LA",2012,1819,1631,188,10.3,22107
22,107,"Tensas Parish, LA",2011,1980,1736,244,12.3,22107
22,107,"Tensas Parish, LA",2010,2112,1836,276,13.1,22107
22,107,"Tensas Parish, LA",2009,2053,1807,246,12,22107
22,107,"Tensas Parish, LA",2008,2109,1938,171,8.1,22107
22,107,"Tensas Parish, LA",2007,2206,2046,160,7.3,22107
22,107,"Tensas Parish, LA",2006,2335,2165,170,7.3,22107
22,107,"Tensas Parish, LA",2005,2314,1994,320,13.8,22107
22,107,"Tensas Parish, LA",2004,2261,2074,187,8.3,22107
22,107,"Tensas Parish, LA",2003,2409,2191,218,9,22107
22,107,"Tensas Parish, LA",2002,2317,2120,197,8.5,22107
22,107,"Tensas Parish, LA",2001,2251,2059,192,8.5,22107
22,107,"Tensas Parish, LA",2000,2469,2286,183,7.4,22107
22,107,"Tensas Parish, LA",1999,3091,2894,197,6.4,22107
22,107,"Tensas Parish, LA",1998,3063,2825,238,7.8,22107
22,107,"Tensas Parish, LA",1997,3054,2815,239,7.8,22107
22,107,"Tensas Parish, LA",1996,3047,2789,258,8.5,22107
22,107,"Tensas Parish, LA",1995,3144,2880,264,8.4,22107
22,107,"Tensas Parish, LA",1994,3142,2873,269,8.6,22107
22,107,"Tensas Parish, LA",1993,3074,2828,246,8,22107
22,107,"Tensas Parish, LA",1992,2999,2762,237,7.9,22107
22,107,"Tensas Parish, LA",1991,2743,2500,243,8.9,22107
22,107,"Tensas Parish, LA",1990,2654,2456,198,7.5,22107
