state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
31,185,"York County, NE",2020,7265,7021,244,3.4,31185
31,185,"York County, NE",2019,7326,7136,190,2.6,31185
31,185,"York County, NE",2018,7327,7142,185,2.5,31185
31,185,"York County, NE",2017,7348,7160,188,2.6,31185
31,185,"York County, NE",2016,7365,7166,199,2.7,31185
31,185,"York County, NE",2015,7368,7155,213,2.9,31185
31,185,"York County, NE",2014,7400,7167,233,3.1,31185
31,185,"York County, NE",2013,7481,7218,263,3.5,31185
31,185,"York County, NE",2012,7585,7312,273,3.6,31185
31,185,"York County, NE",2011,7518,7191,327,4.3,31185
31,185,"York County, NE",2010,7401,7051,350,4.7,31185
31,185,"York County, NE",2009,7051,6706,345,4.9,31185
31,185,"York County, NE",2008,7034,6780,254,3.6,31185
31,185,"York County, NE",2007,7651,7447,204,2.7,31185
31,185,"York County, NE",2006,8502,8299,203,2.4,31185
31,185,"York County, NE",2005,8436,8200,236,2.8,31185
31,185,"York County, NE",2004,8084,7828,256,3.2,31185
31,185,"York County, NE",2003,7907,7644,263,3.3,31185
31,185,"York County, NE",2002,7467,7243,224,3,31185
31,185,"York County, NE",2001,7579,7373,206,2.7,31185
31,185,"York County, NE",2000,7793,7601,192,2.5,31185
31,185,"York County, NE",1999,9222,9090,132,1.4,31185
31,185,"York County, NE",1998,9240,9111,129,1.4,31185
31,185,"York County, NE",1997,8970,8868,102,1.1,31185
31,185,"York County, NE",1996,8736,8590,146,1.7,31185
31,185,"York County, NE",1995,8785,8661,124,1.4,31185
31,185,"York County, NE",1994,8745,8615,130,1.5,31185
31,185,"York County, NE",1993,8116,7970,146,1.8,31185
31,185,"York County, NE",1992,7870,7751,119,1.5,31185
31,185,"York County, NE",1991,8314,8175,139,1.7,31185
31,185,"York County, NE",1990,7594,7454,140,1.8,31185
