fips_code,area,period,qtrly_estabs,avg_wkly_wage
39101,"Marion County, OH",2014-1,1237,716
39101,"Marion County, OH",2014-2,1234,725
39101,"Marion County, OH",2014-3,1241,719
39101,"Marion County, OH",2014-4,1237,755
39101,"Marion County, OH",2015-1,1247,725
39101,"Marion County, OH",2015-2,1244,716
39101,"Marion County, OH",2015-3,1237,725
39101,"Marion County, OH",2015-4,1235,792
39101,"Marion County, OH",2016-1,1237,709
39101,"Marion County, OH",2016-2,1247,744
39101,"Marion County, OH",2016-3,1241,781
39101,"Marion County, OH",2016-4,1243,805
39101,"Marion County, OH",2017-1,1241,776
39101,"Marion County, OH",2017-2,1233,788
39101,"Marion County, OH",2017-3,1229,768
39101,"Marion County, OH",2017-4,1233,800
39101,"Marion County, OH",2018-1,1242,790
39101,"Marion County, OH",2018-2,1244,780
39101,"Marion County, OH",2018-3,1240,782
39101,"Marion County, OH",2018-4,1234,822
39101,"Marion County, OH",2019-1,1231,810
39101,"Marion County, OH",2019-2,1229,809
39101,"Marion County, OH",2019-3,1226,814
39101,"Marion County, OH",2019-4,1246,850
39101,"Marion County, OH",2020-1,1225,834
39101,"Marion County, OH",2020-2,1220,855
39101,"Marion County, OH",2020-3,1224,865
