fips_code,area,period,qtrly_estabs,avg_wkly_wage
35023,"Hidalgo County, NM",2014-1,160,771
35023,"Hidalgo County, NM",2014-2,158,712
35023,"Hidalgo County, NM",2014-3,147,707
35023,"Hidalgo County, NM",2014-4,151,690
35023,"Hidalgo County, NM",2015-1,158,746
35023,"Hidalgo County, NM",2015-2,158,717
35023,"Hidalgo County, NM",2015-3,159,751
35023,"Hidalgo County, NM",2015-4,161,740
35023,"Hidalgo County, NM",2016-1,166,748
35023,"Hidalgo County, NM",2016-2,166,689
35023,"Hidalgo County, NM",2016-3,167,699
35023,"Hidalgo County, NM",2016-4,168,703
35023,"Hidalgo County, NM",2017-1,167,765
35023,"Hidalgo County, NM",2017-2,162,692
35023,"Hidalgo County, NM",2017-3,163,736
35023,"Hidalgo County, NM",2017-4,164,714
35023,"Hidalgo County, NM",2018-1,163,771
35023,"Hidalgo County, NM",2018-2,164,685
35023,"Hidalgo County, NM",2018-3,166,738
35023,"Hidalgo County, NM",2018-4,168,821
35023,"Hidalgo County, NM",2019-1,168,745
35023,"Hidalgo County, NM",2019-2,165,721
35023,"Hidalgo County, NM",2019-3,167,793
35023,"Hidalgo County, NM",2019-4,166,833
35023,"Hidalgo County, NM",2020-1,160,784
35023,"Hidalgo County, NM",2020-2,159,933
35023,"Hidalgo County, NM",2020-3,160,844
