state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
29,029,"Camden County, MO",2020,18829,17502,1327,7,29029
29,029,"Camden County, MO",2019,18806,17962,844,4.5,29029
29,029,"Camden County, MO",2018,18594,17807,787,4.2,29029
29,029,"Camden County, MO",2017,18885,17979,906,4.8,29029
29,029,"Camden County, MO",2016,18705,17620,1085,5.8,29029
29,029,"Camden County, MO",2015,18644,17400,1244,6.7,29029
29,029,"Camden County, MO",2014,18738,17206,1532,8.2,29029
29,029,"Camden County, MO",2013,18757,17009,1748,9.3,29029
29,029,"Camden County, MO",2012,18854,16996,1858,9.9,29029
29,029,"Camden County, MO",2011,19069,16904,2165,11.4,29029
29,029,"Camden County, MO",2010,19373,17069,2304,11.9,29029
29,029,"Camden County, MO",2009,22173,20078,2095,9.4,29029
29,029,"Camden County, MO",2008,22713,21278,1435,6.3,29029
29,029,"Camden County, MO",2007,22192,21112,1080,4.9,29029
29,029,"Camden County, MO",2006,22378,21314,1064,4.8,29029
29,029,"Camden County, MO",2005,22219,21074,1145,5.2,29029
29,029,"Camden County, MO",2004,20805,19612,1193,5.7,29029
29,029,"Camden County, MO",2003,20369,19205,1164,5.7,29029
29,029,"Camden County, MO",2002,20172,19014,1158,5.7,29029
29,029,"Camden County, MO",2001,20320,19292,1028,5.1,29029
29,029,"Camden County, MO",2000,19838,19037,801,4,29029
29,029,"Camden County, MO",1999,17743,16956,787,4.4,29029
29,029,"Camden County, MO",1998,17375,16469,906,5.2,29029
29,029,"Camden County, MO",1997,17371,16287,1084,6.2,29029
29,029,"Camden County, MO",1996,16509,15412,1097,6.6,29029
29,029,"Camden County, MO",1995,16000,14900,1100,6.9,29029
29,029,"Camden County, MO",1994,14889,13736,1153,7.7,29029
29,029,"Camden County, MO",1993,14286,12894,1392,9.7,29029
29,029,"Camden County, MO",1992,13562,12367,1195,8.8,29029
29,029,"Camden County, MO",1991,13250,11990,1260,9.5,29029
29,029,"Camden County, MO",1990,13264,12258,1006,7.6,29029
