state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
47,165,"Sumner County, TN",2020,102069,95424,6645,6.5,47165
47,165,"Sumner County, TN",2019,104025,101247,2778,2.7,47165
47,165,"Sumner County, TN",2018,99657,96899,2758,2.8,47165
47,165,"Sumner County, TN",2017,95611,92756,2855,3,47165
47,165,"Sumner County, TN",2016,92394,88792,3602,3.9,47165
47,165,"Sumner County, TN",2015,88780,84723,4057,4.6,47165
47,165,"Sumner County, TN",2014,86652,82079,4573,5.3,47165
47,165,"Sumner County, TN",2013,85694,80413,5281,6.2,47165
47,165,"Sumner County, TN",2012,84887,79265,5622,6.6,47165
47,165,"Sumner County, TN",2011,84684,77922,6762,8,47165
47,165,"Sumner County, TN",2010,83281,75786,7495,9,47165
47,165,"Sumner County, TN",2009,80084,72466,7618,9.5,47165
47,165,"Sumner County, TN",2008,80148,75433,4715,5.9,47165
47,165,"Sumner County, TN",2007,78991,75782,3209,4.1,47165
47,165,"Sumner County, TN",2006,79150,75799,3351,4.2,47165
47,165,"Sumner County, TN",2005,75157,71710,3447,4.5999999999999996,47165
47,165,"Sumner County, TN",2004,73921,70669,3252,4.4,47165
47,165,"Sumner County, TN",2003,72930,69591,3339,4.6,47165
47,165,"Sumner County, TN",2002,72460,69245,3215,4.4,47165
47,165,"Sumner County, TN",2001,71681,68524,3157,4.4,47165
47,165,"Sumner County, TN",2000,70403,68165,2238,3.2,47165
47,165,"Sumner County, TN",1999,70338,68471,1867,2.7,47165
47,165,"Sumner County, TN",1998,69198,66835,2363,3.4,47165
47,165,"Sumner County, TN",1997,66953,64478,2475,3.7,47165
47,165,"Sumner County, TN",1996,65513,63126,2387,3.6,47165
47,165,"Sumner County, TN",1995,63529,61123,2406,3.8,47165
47,165,"Sumner County, TN",1994,60981,58830,2151,3.5,47165
47,165,"Sumner County, TN",1993,58612,55657,2955,5,47165
47,165,"Sumner County, TN",1992,56340,52777,3563,6.3,47165
47,165,"Sumner County, TN",1991,55227,51590,3637,6.6,47165
47,165,"Sumner County, TN",1990,54585,51805,2780,5.1,47165
