state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
42,123,"Warren County, PA",2020,18668,17163,1505,8.1,42123
42,123,"Warren County, PA",2019,18964,18088,876,4.6,42123
42,123,"Warren County, PA",2018,19061,18183,878,4.6,42123
42,123,"Warren County, PA",2017,19291,18257,1034,5.4,42123
42,123,"Warren County, PA",2016,19804,18732,1072,5.4,42123
42,123,"Warren County, PA",2015,19962,18948,1014,5.1,42123
42,123,"Warren County, PA",2014,20151,19075,1076,5.3,42123
42,123,"Warren County, PA",2013,20361,19107,1254,6.2,42123
42,123,"Warren County, PA",2012,20548,19173,1375,6.7,42123
42,123,"Warren County, PA",2011,20403,18904,1499,7.3,42123
42,123,"Warren County, PA",2010,20830,19162,1668,8,42123
42,123,"Warren County, PA",2009,21900,20202,1698,7.8,42123
42,123,"Warren County, PA",2008,21785,20647,1138,5.2,42123
42,123,"Warren County, PA",2007,21436,20425,1011,4.7,42123
42,123,"Warren County, PA",2006,21080,19996,1084,5.0999999999999996,42123
42,123,"Warren County, PA",2005,21180,20116,1064,5,42123
42,123,"Warren County, PA",2004,21282,20092,1190,5.6,42123
42,123,"Warren County, PA",2003,21254,19922,1332,6.3,42123
42,123,"Warren County, PA",2002,22534,21240,1294,5.7,42123
42,123,"Warren County, PA",2001,22576,21528,1048,4.6,42123
42,123,"Warren County, PA",2000,22197,21356,841,3.8,42123
42,123,"Warren County, PA",1999,20590,19753,837,4.1,42123
42,123,"Warren County, PA",1998,21031,20048,983,4.7,42123
42,123,"Warren County, PA",1997,21469,20346,1123,5.2,42123
42,123,"Warren County, PA",1996,21795,20642,1153,5.3,42123
42,123,"Warren County, PA",1995,21893,20823,1070,4.9,42123
42,123,"Warren County, PA",1994,22198,20929,1269,5.7,42123
42,123,"Warren County, PA",1993,22408,20877,1531,6.8,42123
42,123,"Warren County, PA",1992,22641,20894,1747,7.7,42123
42,123,"Warren County, PA",1991,22567,21092,1475,6.5,42123
42,123,"Warren County, PA",1990,21629,20648,981,4.5,42123
