state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
08,027,"Custer County, CO",2020,2087,1982,105,5,08027
08,027,"Custer County, CO",2019,2062,2002,60,2.9,08027
08,027,"Custer County, CO",2018,2077,2006,71,3.4,08027
08,027,"Custer County, CO",2017,2028,1970,58,2.9,08027
08,027,"Custer County, CO",2016,2019,1958,61,3,08027
08,027,"Custer County, CO",2015,1988,1921,67,3.4,08027
08,027,"Custer County, CO",2014,1979,1888,91,4.6,08027
08,027,"Custer County, CO",2013,1920,1799,121,6.3,08027
08,027,"Custer County, CO",2012,1981,1853,128,6.5,08027
08,027,"Custer County, CO",2011,2012,1879,133,6.6,08027
08,027,"Custer County, CO",2010,2070,1925,145,7,08027
08,027,"Custer County, CO",2009,2043,1905,138,6.8,08027
08,027,"Custer County, CO",2008,1924,1826,98,5.1,08027
08,027,"Custer County, CO",2007,2011,1932,79,3.9,08027
08,027,"Custer County, CO",2006,1963,1880,83,4.2,08027
08,027,"Custer County, CO",2005,2021,1925,96,4.8,08027
08,027,"Custer County, CO",2004,2029,1923,106,5.2,08027
08,027,"Custer County, CO",2003,1970,1868,102,5.2,08027
08,027,"Custer County, CO",2002,2012,1925,87,4.3,08027
08,027,"Custer County, CO",2001,1795,1721,74,4.1,08027
08,027,"Custer County, CO",2000,1665,1608,57,3.4,08027
08,027,"Custer County, CO",1999,1818,1773,45,2.5,08027
08,027,"Custer County, CO",1998,1887,1808,79,4.2,08027
08,027,"Custer County, CO",1997,1814,1740,74,4.1,08027
08,027,"Custer County, CO",1996,1703,1626,77,4.5,08027
08,027,"Custer County, CO",1995,1549,1486,63,4.1,08027
08,027,"Custer County, CO",1994,1330,1277,53,4,08027
08,027,"Custer County, CO",1993,1275,1203,72,5.6,08027
08,027,"Custer County, CO",1992,1143,1065,78,6.8,08027
08,027,"Custer County, CO",1991,1003,953,50,5,08027
08,027,"Custer County, CO",1990,896,856,40,4.5,08027
