fips_code,area,period,qtrly_estabs,avg_wkly_wage
34021,"Mercer County, NJ",2014-1,10571,1493
34021,"Mercer County, NJ",2014-1,54,1531
34021,"Mercer County, NJ",2014-1,118,1383
34021,"Mercer County, NJ",2014-1,118,1307
34021,"Mercer County, NJ",2014-1,10281,1546
34021,"Mercer County, NJ",2014-2,10673,1188
34021,"Mercer County, NJ",2014-2,53,1354
34021,"Mercer County, NJ",2014-2,118,1196
34021,"Mercer County, NJ",2014-2,116,1253
34021,"Mercer County, NJ",2014-2,10386,1177
34021,"Mercer County, NJ",2014-3,10858,1224
34021,"Mercer County, NJ",2014-3,53,1503
34021,"Mercer County, NJ",2014-3,118,1385
34021,"Mercer County, NJ",2014-3,116,1208
34021,"Mercer County, NJ",2014-3,10571,1175
34021,"Mercer County, NJ",2014-4,11037,1316
34021,"Mercer County, NJ",2014-4,53,1404
34021,"Mercer County, NJ",2014-4,117,1207
34021,"Mercer County, NJ",2014-4,116,1278
34021,"Mercer County, NJ",2014-4,10751,1350
34021,"Mercer County, NJ",2015-1,10493,1529
34021,"Mercer County, NJ",2015-1,51,1598
34021,"Mercer County, NJ",2015-1,116,1420
34021,"Mercer County, NJ",2015-1,115,1295
34021,"Mercer County, NJ",2015-1,10211,1585
34021,"Mercer County, NJ",2015-2,10637,1203
34021,"Mercer County, NJ",2015-2,51,1357
34021,"Mercer County, NJ",2015-2,116,1225
34021,"Mercer County, NJ",2015-2,114,1255
34021,"Mercer County, NJ",2015-2,10356,1190
34021,"Mercer County, NJ",2015-3,10983,1237
34021,"Mercer County, NJ",2015-3,51,1584
34021,"Mercer County, NJ",2015-3,116,1389
34021,"Mercer County, NJ",2015-3,114,1224
34021,"Mercer County, NJ",2015-3,10702,1191
34021,"Mercer County, NJ",2015-4,11167,1330
34021,"Mercer County, NJ",2015-4,51,1574
34021,"Mercer County, NJ",2015-4,116,1230
34021,"Mercer County, NJ",2015-4,114,1327
34021,"Mercer County, NJ",2015-4,10886,1355
34021,"Mercer County, NJ",2016-1,10729,1416
34021,"Mercer County, NJ",2016-1,51,1462
34021,"Mercer County, NJ",2016-1,116,1226
34021,"Mercer County, NJ",2016-1,114,1293
34021,"Mercer County, NJ",2016-1,10448,1482
34021,"Mercer County, NJ",2016-2,10841,1234
34021,"Mercer County, NJ",2016-2,50,1352
34021,"Mercer County, NJ",2016-2,116,1227
34021,"Mercer County, NJ",2016-2,114,1288
34021,"Mercer County, NJ",2016-2,10561,1230
34021,"Mercer County, NJ",2016-3,10943,1334
34021,"Mercer County, NJ",2016-3,51,1609
34021,"Mercer County, NJ",2016-3,115,1402
34021,"Mercer County, NJ",2016-3,114,1263
34021,"Mercer County, NJ",2016-3,10663,1316
34021,"Mercer County, NJ",2016-4,11165,1349
34021,"Mercer County, NJ",2016-4,51,1571
34021,"Mercer County, NJ",2016-4,115,1400
34021,"Mercer County, NJ",2016-4,115,1327
34021,"Mercer County, NJ",2016-4,10884,1334
34021,"Mercer County, NJ",2017-1,10726,1486
34021,"Mercer County, NJ",2017-1,51,1503
34021,"Mercer County, NJ",2017-1,115,1212
34021,"Mercer County, NJ",2017-1,116,1317
34021,"Mercer County, NJ",2017-1,10444,1582
34021,"Mercer County, NJ",2017-2,10913,1280
34021,"Mercer County, NJ",2017-2,51,1526
34021,"Mercer County, NJ",2017-2,115,1389
34021,"Mercer County, NJ",2017-2,116,1312
34021,"Mercer County, NJ",2017-2,10631,1242
34021,"Mercer County, NJ",2017-3,10980,1220
34021,"Mercer County, NJ",2017-3,51,1473
34021,"Mercer County, NJ",2017-3,115,1195
34021,"Mercer County, NJ",2017-3,116,1208
34021,"Mercer County, NJ",2017-3,10698,1225
34021,"Mercer County, NJ",2017-4,11162,1356
34021,"Mercer County, NJ",2017-4,51,1602
34021,"Mercer County, NJ",2017-4,115,1393
34021,"Mercer County, NJ",2017-4,116,1352
34021,"Mercer County, NJ",2017-4,10880,1342
34021,"Mercer County, NJ",2018-1,10850,1531
34021,"Mercer County, NJ",2018-1,51,1537
34021,"Mercer County, NJ",2018-1,115,1217
34021,"Mercer County, NJ",2018-1,116,1367
34021,"Mercer County, NJ",2018-1,10568,1639
34021,"Mercer County, NJ",2018-2,10921,1287
34021,"Mercer County, NJ",2018-2,50,1600
34021,"Mercer County, NJ",2018-2,115,1385
34021,"Mercer County, NJ",2018-2,116,1345
34021,"Mercer County, NJ",2018-2,10640,1250
34021,"Mercer County, NJ",2018-3,11056,1238
34021,"Mercer County, NJ",2018-3,50,1560
34021,"Mercer County, NJ",2018-3,114,1235
34021,"Mercer County, NJ",2018-3,116,1236
34021,"Mercer County, NJ",2018-3,10776,1235
34021,"Mercer County, NJ",2018-4,11185,1440
34021,"Mercer County, NJ",2018-4,50,1764
34021,"Mercer County, NJ",2018-4,114,1651
34021,"Mercer County, NJ",2018-4,115,1367
34021,"Mercer County, NJ",2018-4,10906,1382
34021,"Mercer County, NJ",2019-1,11146,1639
34021,"Mercer County, NJ",2019-1,51,1528
34021,"Mercer County, NJ",2019-1,113,1336
34021,"Mercer County, NJ",2019-1,115,1354
34021,"Mercer County, NJ",2019-1,10867,1754
34021,"Mercer County, NJ",2019-2,11265,1348
34021,"Mercer County, NJ",2019-2,51,1617
34021,"Mercer County, NJ",2019-2,113,1316
34021,"Mercer County, NJ",2019-2,116,1373
34021,"Mercer County, NJ",2019-2,10985,1352
34021,"Mercer County, NJ",2019-3,11327,1296
34021,"Mercer County, NJ",2019-3,51,1547
34021,"Mercer County, NJ",2019-3,113,1337
34021,"Mercer County, NJ",2019-3,116,1236
34021,"Mercer County, NJ",2019-3,11047,1286
34021,"Mercer County, NJ",2019-4,11414,1450
34021,"Mercer County, NJ",2019-4,51,1718
34021,"Mercer County, NJ",2019-4,113,1502
34021,"Mercer County, NJ",2019-4,116,1411
34021,"Mercer County, NJ",2019-4,11134,1436
34021,"Mercer County, NJ",2020-1,11414,1680
34021,"Mercer County, NJ",2020-1,50,1463
34021,"Mercer County, NJ",2020-1,113,1299
34021,"Mercer County, NJ",2020-1,116,1383
34021,"Mercer County, NJ",2020-1,11135,1822
34021,"Mercer County, NJ",2020-2,11410,1504
34021,"Mercer County, NJ",2020-2,50,1712
34021,"Mercer County, NJ",2020-2,113,1527
34021,"Mercer County, NJ",2020-2,116,1497
34021,"Mercer County, NJ",2020-2,11131,1494
34021,"Mercer County, NJ",2020-3,11577,1393
34021,"Mercer County, NJ",2020-3,50,1430
34021,"Mercer County, NJ",2020-3,113,1301
34021,"Mercer County, NJ",2020-3,116,1366
34021,"Mercer County, NJ",2020-3,11298,1422
