fips_code,area,period,qtrly_estabs,avg_wkly_wage
37163,"Sampson County, NC",2014-1,1188,624
37163,"Sampson County, NC",2014-2,1178,608
37163,"Sampson County, NC",2014-3,1169,599
37163,"Sampson County, NC",2014-4,1168,685
37163,"Sampson County, NC",2015-1,1169,655
37163,"Sampson County, NC",2015-2,1170,633
37163,"Sampson County, NC",2015-3,1161,633
37163,"Sampson County, NC",2015-4,1169,739
37163,"Sampson County, NC",2016-1,1155,673
37163,"Sampson County, NC",2016-2,1151,652
37163,"Sampson County, NC",2016-3,1133,683
37163,"Sampson County, NC",2016-4,1138,715
37163,"Sampson County, NC",2017-1,1144,727
37163,"Sampson County, NC",2017-2,1146,660
37163,"Sampson County, NC",2017-3,1146,688
37163,"Sampson County, NC",2017-4,1147,755
37163,"Sampson County, NC",2018-1,1158,746
37163,"Sampson County, NC",2018-2,1153,694
37163,"Sampson County, NC",2018-3,1143,703
37163,"Sampson County, NC",2018-4,1151,766
37163,"Sampson County, NC",2019-1,1163,753
37163,"Sampson County, NC",2019-2,1168,711
37163,"Sampson County, NC",2019-3,1177,731
37163,"Sampson County, NC",2019-4,1185,794
37163,"Sampson County, NC",2020-1,1192,780
37163,"Sampson County, NC",2020-2,1185,760
37163,"Sampson County, NC",2020-3,1185,783
