fips_code,area,period,qtrly_estabs,avg_wkly_wage
35033,"Mora County, NM",2014-1,113,543
35033,"Mora County, NM",2014-2,113,615
35033,"Mora County, NM",2014-3,108,546
35033,"Mora County, NM",2014-4,118,601
35033,"Mora County, NM",2015-1,129,566
35033,"Mora County, NM",2015-2,135,624
35033,"Mora County, NM",2015-3,139,554
35033,"Mora County, NM",2015-4,133,600
35033,"Mora County, NM",2016-1,132,554
35033,"Mora County, NM",2016-2,135,613
35033,"Mora County, NM",2016-3,131,579
35033,"Mora County, NM",2016-4,131,585
35033,"Mora County, NM",2017-1,127,579
35033,"Mora County, NM",2017-2,127,626
35033,"Mora County, NM",2017-3,129,600
35033,"Mora County, NM",2017-4,130,607
35033,"Mora County, NM",2018-1,129,585
35033,"Mora County, NM",2018-2,133,647
35033,"Mora County, NM",2018-3,135,632
35033,"Mora County, NM",2018-4,133,622
35033,"Mora County, NM",2019-1,133,611
35033,"Mora County, NM",2019-2,136,643
35033,"Mora County, NM",2019-3,142,627
35033,"Mora County, NM",2019-4,148,638
35033,"Mora County, NM",2020-1,146,641
35033,"Mora County, NM",2020-2,146,742
35033,"Mora County, NM",2020-3,146,660
