fips_code,area,period,qtrly_estabs,avg_wkly_wage
37141,"Pender County, NC",2014-1,1086,587
37141,"Pender County, NC",2014-2,1086,606
37141,"Pender County, NC",2014-3,1082,619
37141,"Pender County, NC",2014-4,1074,676
37141,"Pender County, NC",2015-1,1101,606
37141,"Pender County, NC",2015-2,1121,584
37141,"Pender County, NC",2015-3,1124,612
37141,"Pender County, NC",2015-4,1140,685
37141,"Pender County, NC",2016-1,1153,628
37141,"Pender County, NC",2016-2,1182,602
37141,"Pender County, NC",2016-3,1173,652
37141,"Pender County, NC",2016-4,1181,683
37141,"Pender County, NC",2017-1,1192,666
37141,"Pender County, NC",2017-2,1203,620
37141,"Pender County, NC",2017-3,1212,646
37141,"Pender County, NC",2017-4,1226,695
37141,"Pender County, NC",2018-1,1253,685
37141,"Pender County, NC",2018-2,1260,639
37141,"Pender County, NC",2018-3,1262,671
37141,"Pender County, NC",2018-4,1285,745
37141,"Pender County, NC",2019-1,1315,720
37141,"Pender County, NC",2019-2,1318,664
37141,"Pender County, NC",2019-3,1340,692
37141,"Pender County, NC",2019-4,1362,744
37141,"Pender County, NC",2020-1,1399,718
37141,"Pender County, NC",2020-2,1413,717
37141,"Pender County, NC",2020-3,1420,729
