fips_code,area,period,qtrly_estabs,avg_wkly_wage
30029,"Flathead County, MT",2014-1,4169,700
30029,"Flathead County, MT",2014-1,39,1186
30029,"Flathead County, MT",2014-1,13,743
30029,"Flathead County, MT",2014-1,62,722
30029,"Flathead County, MT",2014-1,4055,687
30029,"Flathead County, MT",2014-2,4196,699
30029,"Flathead County, MT",2014-2,39,1031
30029,"Flathead County, MT",2014-2,13,857
30029,"Flathead County, MT",2014-2,62,898
30029,"Flathead County, MT",2014-2,4082,667
30029,"Flathead County, MT",2014-3,4245,704
30029,"Flathead County, MT",2014-3,39,1185
30029,"Flathead County, MT",2014-3,13,739
30029,"Flathead County, MT",2014-3,62,734
30029,"Flathead County, MT",2014-3,4131,690
30029,"Flathead County, MT",2014-4,4302,768
30029,"Flathead County, MT",2014-4,39,1097
30029,"Flathead County, MT",2014-4,13,874
30029,"Flathead County, MT",2014-4,62,720
30029,"Flathead County, MT",2014-4,4188,765
30029,"Flathead County, MT",2015-1,4258,716
30029,"Flathead County, MT",2015-1,40,1321
30029,"Flathead County, MT",2015-1,13,756
30029,"Flathead County, MT",2015-1,69,739
30029,"Flathead County, MT",2015-1,4136,702
30029,"Flathead County, MT",2015-2,4321,716
30029,"Flathead County, MT",2015-2,39,1026
30029,"Flathead County, MT",2015-2,13,858
30029,"Flathead County, MT",2015-2,68,914
30029,"Flathead County, MT",2015-2,4201,685
30029,"Flathead County, MT",2015-3,4387,723
30029,"Flathead County, MT",2015-3,39,1337
30029,"Flathead County, MT",2015-3,13,859
30029,"Flathead County, MT",2015-3,68,766
30029,"Flathead County, MT",2015-3,4267,702
30029,"Flathead County, MT",2015-4,4470,805
30029,"Flathead County, MT",2015-4,38,1151
30029,"Flathead County, MT",2015-4,13,775
30029,"Flathead County, MT",2015-4,68,768
30029,"Flathead County, MT",2015-4,4351,803
30029,"Flathead County, MT",2016-1,4448,717
30029,"Flathead County, MT",2016-1,38,1299
30029,"Flathead County, MT",2016-1,14,908
30029,"Flathead County, MT",2016-1,68,738
30029,"Flathead County, MT",2016-1,4328,701
30029,"Flathead County, MT",2016-2,4516,737
30029,"Flathead County, MT",2016-2,38,1027
30029,"Flathead County, MT",2016-2,14,744
30029,"Flathead County, MT",2016-2,68,940
30029,"Flathead County, MT",2016-2,4396,710
30029,"Flathead County, MT",2016-3,4545,758
30029,"Flathead County, MT",2016-3,38,1256
30029,"Flathead County, MT",2016-3,14,878
30029,"Flathead County, MT",2016-3,68,775
30029,"Flathead County, MT",2016-3,4425,743
30029,"Flathead County, MT",2016-4,4598,807
30029,"Flathead County, MT",2016-4,38,1326
30029,"Flathead County, MT",2016-4,14,783
