state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
17,015,"Carroll County, IL",2020,7376,6844,532,7.2,17015
17,015,"Carroll County, IL",2019,7394,7105,289,3.9,17015
17,015,"Carroll County, IL",2018,7496,7165,331,4.4,17015
17,015,"Carroll County, IL",2017,7630,7277,353,4.6,17015
17,015,"Carroll County, IL",2016,7900,7452,448,5.7,17015
17,015,"Carroll County, IL",2015,7950,7516,434,5.5,17015
17,015,"Carroll County, IL",2014,7848,7342,506,6.4,17015
17,015,"Carroll County, IL",2013,7873,7249,624,7.9,17015
17,015,"Carroll County, IL",2012,8027,7366,661,8.2,17015
17,015,"Carroll County, IL",2011,8302,7553,749,9,17015
17,015,"Carroll County, IL",2010,8528,7633,895,10.5,17015
17,015,"Carroll County, IL",2009,8267,7361,906,11,17015
17,015,"Carroll County, IL",2008,8495,7930,565,6.7,17015
17,015,"Carroll County, IL",2007,8733,8290,443,5.1,17015
17,015,"Carroll County, IL",2006,8583,8170,413,4.8,17015
17,015,"Carroll County, IL",2005,8415,7951,464,5.5,17015
17,015,"Carroll County, IL",2004,8134,7558,576,7.1,17015
17,015,"Carroll County, IL",2003,8232,7571,661,8,17015
17,015,"Carroll County, IL",2002,8274,7708,566,6.8,17015
17,015,"Carroll County, IL",2001,8527,7944,583,6.8,17015
17,015,"Carroll County, IL",2000,8640,8163,477,5.5,17015
17,015,"Carroll County, IL",1999,9117,8636,481,5.3,17015
17,015,"Carroll County, IL",1998,9178,8807,371,4,17015
17,015,"Carroll County, IL",1997,8959,8519,440,4.9,17015
17,015,"Carroll County, IL",1996,8930,8426,504,5.6,17015
17,015,"Carroll County, IL",1995,9249,8714,535,5.8,17015
17,015,"Carroll County, IL",1994,8811,8335,476,5.4,17015
17,015,"Carroll County, IL",1993,8834,8242,592,6.7,17015
17,015,"Carroll County, IL",1992,8490,7944,546,6.4,17015
17,015,"Carroll County, IL",1991,8350,7774,576,6.9,17015
17,015,"Carroll County, IL",1990,8490,8036,454,5.3,17015
