state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
40,075,"Kiowa County, OK",2020,3544,3367,177,5,40075
40,075,"Kiowa County, OK",2019,3430,3308,122,3.6,40075
40,075,"Kiowa County, OK",2018,3522,3382,140,4,40075
40,075,"Kiowa County, OK",2017,3921,3726,195,5,40075
40,075,"Kiowa County, OK",2016,4104,3893,211,5.1,40075
40,075,"Kiowa County, OK",2015,4160,3971,189,4.5,40075
40,075,"Kiowa County, OK",2014,4054,3895,159,3.9,40075
40,075,"Kiowa County, OK",2013,4144,3948,196,4.7,40075
40,075,"Kiowa County, OK",2012,4255,4061,194,4.6,40075
40,075,"Kiowa County, OK",2011,4255,4047,208,4.9,40075
40,075,"Kiowa County, OK",2010,4312,4062,250,5.8,40075
40,075,"Kiowa County, OK",2009,4160,3895,265,6.4,40075
40,075,"Kiowa County, OK",2008,4024,3878,146,3.6,40075
40,075,"Kiowa County, OK",2007,3956,3787,169,4.3,40075
40,075,"Kiowa County, OK",2006,3917,3738,179,4.5999999999999996,40075
40,075,"Kiowa County, OK",2005,4067,3884,183,4.5,40075
40,075,"Kiowa County, OK",2004,4300,4108,192,4.5,40075
40,075,"Kiowa County, OK",2003,4481,4268,213,4.8,40075
40,075,"Kiowa County, OK",2002,4563,4394,169,3.7,40075
40,075,"Kiowa County, OK",2001,4549,4401,148,3.3,40075
40,075,"Kiowa County, OK",2000,4585,4460,125,2.7,40075
40,075,"Kiowa County, OK",1999,4756,4593,163,3.4,40075
40,075,"Kiowa County, OK",1998,4692,4485,207,4.4,40075
40,075,"Kiowa County, OK",1997,4573,4360,213,4.7,40075
40,075,"Kiowa County, OK",1996,4639,4448,191,4.1,40075
40,075,"Kiowa County, OK",1995,4781,4636,145,3,40075
40,075,"Kiowa County, OK",1994,4897,4720,177,3.6,40075
40,075,"Kiowa County, OK",1993,4901,4692,209,4.3,40075
40,075,"Kiowa County, OK",1992,4849,4669,180,3.7,40075
40,075,"Kiowa County, OK",1991,4766,4562,204,4.3,40075
40,075,"Kiowa County, OK",1990,4819,4613,206,4.3,40075
