state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
22,103,"St. Tammany Parish, LA",2020,116466,108590,7876,6.8,22103
22,103,"St. Tammany Parish, LA",2019,121941,117050,4891,4,22103
22,103,"St. Tammany Parish, LA",2018,119398,114463,4935,4.1,22103
22,103,"St. Tammany Parish, LA",2017,117601,112570,5031,4.3,22103
22,103,"St. Tammany Parish, LA",2016,117626,111775,5851,5,22103
22,103,"St. Tammany Parish, LA",2015,116999,110740,6259,5.3,22103
22,103,"St. Tammany Parish, LA",2014,114505,108152,6353,5.5,22103
22,103,"St. Tammany Parish, LA",2013,111147,105012,6135,5.5,22103
22,103,"St. Tammany Parish, LA",2012,109310,103152,6158,5.6,22103
22,103,"St. Tammany Parish, LA",2011,108436,101971,6465,6,22103
22,103,"St. Tammany Parish, LA",2010,108779,102325,6454,5.9,22103
22,103,"St. Tammany Parish, LA",2009,107945,102102,5843,5.4,22103
22,103,"St. Tammany Parish, LA",2008,110671,106488,4183,3.8,22103
22,103,"St. Tammany Parish, LA",2007,116272,112677,3595,3.1,22103
22,103,"St. Tammany Parish, LA",2006,N.A.,N.A.,N.A.,N.A.,22103
22,103,"St. Tammany Parish, LA",2005,N.A.,N.A.,N.A.,N.A.,22103
22,103,"St. Tammany Parish, LA",2004,103681,99363,4318,4.2,22103
22,103,"St. Tammany Parish, LA",2003,100959,96181,4778,4.7,22103
22,103,"St. Tammany Parish, LA",2002,98677,93872,4805,4.9,22103
22,103,"St. Tammany Parish, LA",2001,97346,92908,4438,4.6,22103
22,103,"St. Tammany Parish, LA",2000,96134,92089,4045,4.2,22103
22,103,"St. Tammany Parish, LA",1999,94997,91758,3239,3.4,22103
22,103,"St. Tammany Parish, LA",1998,93372,89607,3765,4,22103
22,103,"St. Tammany Parish, LA",1997,90266,86228,4038,4.5,22103
22,103,"St. Tammany Parish, LA",1996,86261,81747,4514,5.2,22103
22,103,"St. Tammany Parish, LA",1995,82768,77432,5336,6.4,22103
22,103,"St. Tammany Parish, LA",1994,80061,73969,6092,7.6,22103
22,103,"St. Tammany Parish, LA",1993,76094,69769,6325,8.3,22103
22,103,"St. Tammany Parish, LA",1992,73384,67195,6189,8.4,22103
22,103,"St. Tammany Parish, LA",1991,71648,66695,4953,6.9,22103
22,103,"St. Tammany Parish, LA",1990,68225,64177,4048,5.9,22103
