state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
37,177,"Tyrrell County, NC",2020,1359,1238,121,8.9,37177
37,177,"Tyrrell County, NC",2019,1434,1350,84,5.9,37177
37,177,"Tyrrell County, NC",2018,1477,1383,94,6.4,37177
37,177,"Tyrrell County, NC",2017,1492,1378,114,7.6,37177
37,177,"Tyrrell County, NC",2016,1525,1396,129,8.5,37177
37,177,"Tyrrell County, NC",2015,1545,1400,145,9.4,37177
37,177,"Tyrrell County, NC",2014,1552,1402,150,9.7,37177
37,177,"Tyrrell County, NC",2013,1563,1366,197,12.6,37177
37,177,"Tyrrell County, NC",2012,1599,1376,223,13.9,37177
37,177,"Tyrrell County, NC",2011,1642,1397,245,14.9,37177
37,177,"Tyrrell County, NC",2010,1665,1421,244,14.7,37177
37,177,"Tyrrell County, NC",2009,2227,1975,252,11.3,37177
37,177,"Tyrrell County, NC",2008,2214,2056,158,7.1,37177
37,177,"Tyrrell County, NC",2007,2223,2087,136,6.1,37177
37,177,"Tyrrell County, NC",2006,2130,1998,132,6.2,37177
37,177,"Tyrrell County, NC",2005,2204,2032,172,7.8,37177
37,177,"Tyrrell County, NC",2004,2197,2038,159,7.2,37177
37,177,"Tyrrell County, NC",2003,2161,1962,199,9.2,37177
37,177,"Tyrrell County, NC",2002,2026,1848,178,8.8,37177
37,177,"Tyrrell County, NC",2001,1889,1737,152,8,37177
37,177,"Tyrrell County, NC",2000,1882,1744,138,7.3,37177
37,177,"Tyrrell County, NC",1999,1898,1736,162,8.5,37177
37,177,"Tyrrell County, NC",1998,1910,1752,158,8.3,37177
37,177,"Tyrrell County, NC",1997,1828,1666,162,8.9,37177
37,177,"Tyrrell County, NC",1996,1820,1649,171,9.4,37177
37,177,"Tyrrell County, NC",1995,1828,1641,187,10.2,37177
37,177,"Tyrrell County, NC",1994,1822,1665,157,8.6,37177
37,177,"Tyrrell County, NC",1993,1898,1660,238,12.5,37177
37,177,"Tyrrell County, NC",1992,1962,1662,300,15.3,37177
37,177,"Tyrrell County, NC",1991,1873,1656,217,11.6,37177
37,177,"Tyrrell County, NC",1990,1874,1684,190,10.1,37177
