fips_code,area,period,qtrly_estabs,avg_wkly_wage
45049,"Hampton County, SC",2014-1,370,664
45049,"Hampton County, SC",2014-1,15,1300
45049,"Hampton County, SC",2014-1,15,604
45049,"Hampton County, SC",2014-1,27,589
45049,"Hampton County, SC",2014-1,313,623
45049,"Hampton County, SC",2014-2,373,678
45049,"Hampton County, SC",2014-2,15,1141
45049,"Hampton County, SC",2014-2,15,610
45049,"Hampton County, SC",2014-2,28,614
45049,"Hampton County, SC",2014-2,315,653
45049,"Hampton County, SC",2014-3,376,681
45049,"Hampton County, SC",2014-3,15,1262
45049,"Hampton County, SC",2014-3,15,612
45049,"Hampton County, SC",2014-3,28,610
45049,"Hampton County, SC",2014-3,318,643
45049,"Hampton County, SC",2014-4,378,907
45049,"Hampton County, SC",2014-4,15,1099
45049,"Hampton County, SC",2014-4,15,609
45049,"Hampton County, SC",2014-4,28,594
45049,"Hampton County, SC",2014-4,320,1000
45049,"Hampton County, SC",2015-1,380,657
45049,"Hampton County, SC",2015-1,15,1273
45049,"Hampton County, SC",2015-1,15,649
45049,"Hampton County, SC",2015-1,28,603
45049,"Hampton County, SC",2015-1,322,608
45049,"Hampton County, SC",2015-2,382,671
45049,"Hampton County, SC",2015-2,15,1122
45049,"Hampton County, SC",2015-2,15,640
45049,"Hampton County, SC",2015-2,28,629
45049,"Hampton County, SC",2015-2,324,636
45049,"Hampton County, SC",2015-3,385,693
45049,"Hampton County, SC",2015-3,15,1245
45049,"Hampton County, SC",2015-3,15,648
45049,"Hampton County, SC",2015-3,28,601
45049,"Hampton County, SC",2015-3,327,663
45049,"Hampton County, SC",2015-4,383,959
45049,"Hampton County, SC",2015-4,15,1160
45049,"Hampton County, SC",2015-4,15,689
45049,"Hampton County, SC",2015-4,28,609
45049,"Hampton County, SC",2015-4,325,1064
45049,"Hampton County, SC",2016-1,370,666
45049,"Hampton County, SC",2016-1,15,1308
45049,"Hampton County, SC",2016-1,15,632
45049,"Hampton County, SC",2016-1,28,667
45049,"Hampton County, SC",2016-1,312,598
45049,"Hampton County, SC",2016-2,374,695
45049,"Hampton County, SC",2016-2,15,1125
45049,"Hampton County, SC",2016-2,15,633
45049,"Hampton County, SC",2016-2,28,693
45049,"Hampton County, SC",2016-2,316,652
45049,"Hampton County, SC",2016-3,377,723
45049,"Hampton County, SC",2016-3,15,1294
45049,"Hampton County, SC",2016-3,15,665
45049,"Hampton County, SC",2016-3,28,598
45049,"Hampton County, SC",2016-3,319,699
45049,"Hampton County, SC",2016-4,376,905
45049,"Hampton County, SC",2016-4,15,1132
45049,"Hampton County, SC",2016-4,15,682
45049,"Hampton County, SC",2016-4,27,645
45049,"Hampton County, SC",2016-4,319,968
45049,"Hampton County, SC",2017-1,377,689
45049,"Hampton County, SC",2017-1,15,1326
45049,"Hampton County, SC",2017-1,16,689
45049,"Hampton County, SC",2017-1,27,637
45049,"Hampton County, SC",2017-1,319,636
45049,"Hampton County, SC",2017-2,377,705
45049,"Hampton County, SC",2017-2,15,1157
45049,"Hampton County, SC",2017-2,16,673
45049,"Hampton County, SC",2017-2,27,685
45049,"Hampton County, SC",2017-2,319,664
45049,"Hampton County, SC",2017-3,380,708
45049,"Hampton County, SC",2017-3,15,1347
45049,"Hampton County, SC",2017-3,16,672
45049,"Hampton County, SC",2017-3,27,601
45049,"Hampton County, SC",2017-3,322,674
45049,"Hampton County, SC",2017-4,383,900
45049,"Hampton County, SC",2017-4,15,1254
45049,"Hampton County, SC",2017-4,16,691
45049,"Hampton County, SC",2017-4,27,651
45049,"Hampton County, SC",2017-4,325,950
45049,"Hampton County, SC",2018-1,377,703
45049,"Hampton County, SC",2018-1,14,1361
45049,"Hampton County, SC",2018-1,15,696
45049,"Hampton County, SC",2018-1,27,621
45049,"Hampton County, SC",2018-1,321,661
45049,"Hampton County, SC",2018-2,380,722
45049,"Hampton County, SC",2018-2,14,1225
45049,"Hampton County, SC",2018-2,15,679
45049,"Hampton County, SC",2018-2,27,684
45049,"Hampton County, SC",2018-2,324,686
45049,"Hampton County, SC",2018-3,379,744
45049,"Hampton County, SC",2018-3,14,1416
45049,"Hampton County, SC",2018-3,15,648
45049,"Hampton County, SC",2018-3,27,648
45049,"Hampton County, SC",2018-3,323,710
45049,"Hampton County, SC",2018-4,378,965
45049,"Hampton County, SC",2018-4,14,1425
45049,"Hampton County, SC",2018-4,15,681
45049,"Hampton County, SC",2018-4,27,660
45049,"Hampton County, SC",2018-4,322,1026
45049,"Hampton County, SC",2019-1,379,720
45049,"Hampton County, SC",2019-1,14,1244
45049,"Hampton County, SC",2019-1,15,670
45049,"Hampton County, SC",2019-1,27,632
45049,"Hampton County, SC",2019-1,323,699
45049,"Hampton County, SC",2019-2,382,731
45049,"Hampton County, SC",2019-2,14,1209
45049,"Hampton County, SC",2019-2,15,656
45049,"Hampton County, SC",2019-2,27,700
45049,"Hampton County, SC",2019-2,326,699
45049,"Hampton County, SC",2019-3,389,737
45049,"Hampton County, SC",2019-3,15,1424
45049,"Hampton County, SC",2019-3,16,687
45049,"Hampton County, SC",2019-3,27,619
45049,"Hampton County, SC",2019-3,331,709
45049,"Hampton County, SC",2019-4,390,1022
45049,"Hampton County, SC",2019-4,15,1449
45049,"Hampton County, SC",2019-4,16,712
45049,"Hampton County, SC",2019-4,27,673
45049,"Hampton County, SC",2019-4,332,1100
45049,"Hampton County, SC",2020-1,386,750
45049,"Hampton County, SC",2020-1,15,1321
45049,"Hampton County, SC",2020-1,16,712
45049,"Hampton County, SC",2020-1,27,645
45049,"Hampton County, SC",2020-1,328,726
45049,"Hampton County, SC",2020-2,396,793
45049,"Hampton County, SC",2020-2,15,1419
45049,"Hampton County, SC",2020-2,16,751
45049,"Hampton County, SC",2020-2,27,740
45049,"Hampton County, SC",2020-2,338,746
45049,"Hampton County, SC",2020-3,398,764
45049,"Hampton County, SC",2020-3,15,1159
45049,"Hampton County, SC",2020-3,16,710
45049,"Hampton County, SC",2020-3,27,694
45049,"Hampton County, SC",2020-3,340,744
