fips_code,area,period,qtrly_estabs,avg_wkly_wage
13043,"Candler County, GA",2014-1,243,539
13043,"Candler County, GA",2014-1,5,810
13043,"Candler County, GA",2014-1,8,639
13043,"Candler County, GA",2014-1,6,632
13043,"Candler County, GA",2014-1,224,503
13043,"Candler County, GA",2014-2,246,523
13043,"Candler County, GA",2014-2,5,749
13043,"Candler County, GA",2014-2,7,622
13043,"Candler County, GA",2014-2,6,595
13043,"Candler County, GA",2014-2,228,496
13043,"Candler County, GA",2014-3,247,548
13043,"Candler County, GA",2014-3,5,822
13043,"Candler County, GA",2014-3,8,635
13043,"Candler County, GA",2014-3,6,654
13043,"Candler County, GA",2014-3,228,510
13043,"Candler County, GA",2014-4,250,654
13043,"Candler County, GA",2014-4,5,748
13043,"Candler County, GA",2014-4,8,629
13043,"Candler County, GA",2014-4,6,635
13043,"Candler County, GA",2014-4,231,660
13043,"Candler County, GA",2015-1,251,514
13043,"Candler County, GA",2015-1,5,877
13043,"Candler County, GA",2015-1,8,644
13043,"Candler County, GA",2015-1,5,575
13043,"Candler County, GA",2015-1,233,489
13043,"Candler County, GA",2015-2,248,497
13043,"Candler County, GA",2015-2,5,654
13043,"Candler County, GA",2015-2,8,655
13043,"Candler County, GA",2015-2,5,561
13043,"Candler County, GA",2015-2,230,473
13043,"Candler County, GA",2015-3,248,530
13043,"Candler County, GA",2015-3,5,809
13043,"Candler County, GA",2015-3,8,623
13043,"Candler County, GA",2015-3,5,631
13043,"Candler County, GA",2015-3,230,496
13043,"Candler County, GA",2015-4,247,590
13043,"Candler County, GA",2015-4,5,785
13043,"Candler County, GA",2015-4,8,626
13043,"Candler County, GA",2015-4,5,641
13043,"Candler County, GA",2015-4,229,571
13043,"Candler County, GA",2016-1,246,515
13043,"Candler County, GA",2016-1,5,684
13043,"Candler County, GA",2016-1,8,621
13043,"Candler County, GA",2016-1,5,571
13043,"Candler County, GA",2016-1,228,494
13043,"Candler County, GA",2016-2,251,521
13043,"Candler County, GA",2016-2,5,701
13043,"Candler County, GA",2016-2,8,652
13043,"Candler County, GA",2016-2,5,612
13043,"Candler County, GA",2016-2,233,490
13043,"Candler County, GA",2016-3,254,523
13043,"Candler County, GA",2016-3,5,880
13043,"Candler County, GA",2016-3,8,624
13043,"Candler County, GA",2016-3,5,587
13043,"Candler County, GA",2016-3,236,500
13043,"Candler County, GA",2016-4,258,584
13043,"Candler County, GA",2016-4,5,845
13043,"Candler County, GA",2016-4,7,671
