fips_code,area,period,qtrly_estabs,avg_wkly_wage
48141,"El Paso County, TX",2014-1,14375,690
48141,"El Paso County, TX",2014-1,98,1376
48141,"El Paso County, TX",2014-1,41,946
48141,"El Paso County, TX",2014-1,95,767
48141,"El Paso County, TX",2014-1,14141,625
48141,"El Paso County, TX",2014-2,14367,673
48141,"El Paso County, TX",2014-2,98,1323
48141,"El Paso County, TX",2014-2,41,972
48141,"El Paso County, TX",2014-2,95,767
48141,"El Paso County, TX",2014-2,14133,606
48141,"El Paso County, TX",2014-3,14427,682
48141,"El Paso County, TX",2014-3,96,1403
48141,"El Paso County, TX",2014-3,41,971
48141,"El Paso County, TX",2014-3,95,808
48141,"El Paso County, TX",2014-3,14195,606
48141,"El Paso County, TX",2014-4,14448,707
48141,"El Paso County, TX",2014-4,97,1335
48141,"El Paso County, TX",2014-4,41,940
48141,"El Paso County, TX",2014-4,95,780
48141,"El Paso County, TX",2014-4,14215,648
48141,"El Paso County, TX",2015-1,14450,690
48141,"El Paso County, TX",2015-1,96,1410
48141,"El Paso County, TX",2015-1,41,952
48141,"El Paso County, TX",2015-1,94,760
48141,"El Paso County, TX",2015-1,14219,625
48141,"El Paso County, TX",2015-2,14568,674
48141,"El Paso County, TX",2015-2,96,1328
48141,"El Paso County, TX",2015-2,40,974
48141,"El Paso County, TX",2015-2,95,778
48141,"El Paso County, TX",2015-2,14337,605
48141,"El Paso County, TX",2015-3,14649,699
48141,"El Paso County, TX",2015-3,96,1415
48141,"El Paso County, TX",2015-3,42,995
48141,"El Paso County, TX",2015-3,97,823
48141,"El Paso County, TX",2015-3,14414,625
48141,"El Paso County, TX",2015-4,14641,744
48141,"El Paso County, TX",2015-4,96,1405
48141,"El Paso County, TX",2015-4,44,952
48141,"El Paso County, TX",2015-4,96,785
48141,"El Paso County, TX",2015-4,14405,692
48141,"El Paso County, TX",2016-1,14781,691
48141,"El Paso County, TX",2016-1,96,1469
48141,"El Paso County, TX",2016-1,43,955
48141,"El Paso County, TX",2016-1,97,758
48141,"El Paso County, TX",2016-1,14545,624
48141,"El Paso County, TX",2016-2,14758,694
48141,"El Paso County, TX",2016-2,96,1284
48141,"El Paso County, TX",2016-2,43,984
48141,"El Paso County, TX",2016-2,100,807
48141,"El Paso County, TX",2016-2,14519,628
48141,"El Paso County, TX",2016-3,14832,728
48141,"El Paso County, TX",2016-3,96,1513
48141,"El Paso County, TX",2016-3,43,986
48141,"El Paso County, TX",2016-3,97,862
48141,"El Paso County, TX",2016-3,14596,651
48141,"El Paso County, TX",2016-4,14869,730
48141,"El Paso County, TX",2016-4,96,1395
48141,"El Paso County, TX",2016-4,42,963
48141,"El Paso County, TX",2016-4,97,802
48141,"El Paso County, TX",2016-4,14634,670
48141,"El Paso County, TX",2017-1,15069,730
48141,"El Paso County, TX",2017-1,97,1492
48141,"El Paso County, TX",2017-1,42,976
48141,"El Paso County, TX",2017-1,97,802
48141,"El Paso County, TX",2017-1,14833,664
48141,"El Paso County, TX",2017-2,15078,717
48141,"El Paso County, TX",2017-2,97,1356
48141,"El Paso County, TX",2017-2,41,1000
48141,"El Paso County, TX",2017-2,97,809
48141,"El Paso County, TX",2017-2,14843,654
48141,"El Paso County, TX",2017-3,15159,716
48141,"El Paso County, TX",2017-3,97,1515
48141,"El Paso County, TX",2017-3,44,1052
48141,"El Paso County, TX",2017-3,97,857
48141,"El Paso County, TX",2017-3,14921,634
48141,"El Paso County, TX",2017-4,15261,749
48141,"El Paso County, TX",2017-4,98,1418
48141,"El Paso County, TX",2017-4,42,971
48141,"El Paso County, TX",2017-4,97,835
48141,"El Paso County, TX",2017-4,15024,687
48141,"El Paso County, TX",2018-1,15333,744
48141,"El Paso County, TX",2018-1,98,1467
48141,"El Paso County, TX",2018-1,41,985
48141,"El Paso County, TX",2018-1,97,821
48141,"El Paso County, TX",2018-1,15097,680
48141,"El Paso County, TX",2018-2,15291,733
48141,"El Paso County, TX",2018-2,98,1399
48141,"El Paso County, TX",2018-2,41,1007
48141,"El Paso County, TX",2018-2,95,828
48141,"El Paso County, TX",2018-2,15057,668
48141,"El Paso County, TX",2018-3,15415,736
48141,"El Paso County, TX",2018-3,98,1555
48141,"El Paso County, TX",2018-3,39,1049
48141,"El Paso County, TX",2018-3,95,875
48141,"El Paso County, TX",2018-3,15183,655
48141,"El Paso County, TX",2018-4,15550,776
48141,"El Paso County, TX",2018-4,99,1568
48141,"El Paso County, TX",2018-4,39,995
48141,"El Paso County, TX",2018-4,94,848
48141,"El Paso County, TX",2018-4,15318,712
48141,"El Paso County, TX",2019-1,15635,759
48141,"El Paso County, TX",2019-1,99,1455
48141,"El Paso County, TX",2019-1,39,992
48141,"El Paso County, TX",2019-1,95,844
48141,"El Paso County, TX",2019-1,15402,696
48141,"El Paso County, TX",2019-2,15639,756
48141,"El Paso County, TX",2019-2,98,1443
48141,"El Paso County, TX",2019-2,39,1025
48141,"El Paso County, TX",2019-2,95,846
48141,"El Paso County, TX",2019-2,15407,691
48141,"El Paso County, TX",2019-3,15694,764
48141,"El Paso County, TX",2019-3,98,1584
48141,"El Paso County, TX",2019-3,37,1085
48141,"El Paso County, TX",2019-3,95,915
48141,"El Paso County, TX",2019-3,15464,683
48141,"El Paso County, TX",2019-4,15711,797
48141,"El Paso County, TX",2019-4,97,1599
48141,"El Paso County, TX",2019-4,40,1002
48141,"El Paso County, TX",2019-4,95,891
48141,"El Paso County, TX",2019-4,15479,730
48141,"El Paso County, TX",2020-1,15806,778
48141,"El Paso County, TX",2020-1,96,1431
48141,"El Paso County, TX",2020-1,40,1047
48141,"El Paso County, TX",2020-1,93,877
48141,"El Paso County, TX",2020-1,15577,715
